tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,moonphase,dt_year,dt_month,dt_day,dt_dayofweek,name,preciptype,sunrise,sunset,conditions,description,icon,stations
0.10304583414535919,0.44406601786295324,0.2603470288777166,0.17405349345555696,0.23086755087542282,0.010902563208851192,0.7154296846772801,1.1463085217654165,1.9544797910210219,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.3242615462550756,-1.606626378687557,1.7862665537040379,0.18864484454503602,-0.5727686502233078,-0.752731138969989,0.2699838905741892,0.2617951741119944,0.4825965635597532,0.0,0.6466398827787623,0.33103129616135346,0.777836705520618,0.3765235912345858,-0.0010918030390200068,0.0,0.0,1722.0,1722.0,5.0,30.0,3.0,2.0
0.6966224244370641,0.5465668928660943,0.6457865867561015,0.5973363094611066,0.31291716544898046,0.5290217797747236,0.6441364242269593,0.09635297622142135,-0.6002729522943225,0.6025738445163697,-0.4393287626292248,0.0,0.0,0.4830858422653734,-1.3314595589935534,1.7862665537040379,-0.036082156686583045,-1.159912562581199,-0.23615371001587013,0.8125859439208233,0.8120894852283903,0.8824082478112462,0.0,0.7852352925770296,0.33103129616135346,0.777836705520618,0.49011309927198193,0.4989539888321547,0.0,0.0,1723.0,1723.0,5.0,27.0,3.0,1.0
0.6457444309834899,0.833569342874889,0.7228744983317781,0.14230728225514103,0.5426560862549417,0.33472707356252146,0.002497080174068818,-1.436014576734681,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,0.6955456813497021,-0.019125495837538215,1.7862665537040379,0.14650853181411444,-1.7114719954022486,1.7153610215885802,1.2690402778972574,1.2434012425898902,1.282219932062739,0.0,0.8891818499257303,0.33103129616135346,0.777836705520618,0.6037026073093781,0.9989997807033294,0.0,0.0,1724.0,1724.0,2.0,32.0,2.0,1.0
0.628785099832298,0.44406601786295324,0.6265146088621819,-0.05875205534749488,0.23086755087542282,0.10157342610787877,-0.6034956336536605,-2.3819204736211637,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,0.9504974882508966,-0.14612556646553926,-1.6191572598180666,0.553826221546415,-1.9338749925075105,2.0597459742246595,1.4657656669068189,1.4664935308803209,1.282219932062739,0.0,0.9238307023752973,0.33103129616135346,0.777836705520618,0.7172921153467743,1.499045572574504,0.0,0.0,1725.0,1725.0,2.0,2.0,2.0,1.0
0.5439884440763402,0.03406251785038891,0.37597889624123165,-0.11166240734818858,-0.09733090741880779,-0.05386233886188286,-0.44308579764043826,-1.5873595202365176,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,0.6955456813497021,-0.14612556646553926,-1.386123347661952,0.8628258482398772,-2.4809863653864546,1.7727585136945934,1.5339123702892161,1.5408576269771312,1.282219932062739,0.0,1.1317238170726989,0.33103129616135346,0.777836705520618,0.8308816233841704,-1.501229178652544,0.0,0.0,1726.0,1726.0,0.0,9.0,0.0,1.0
0.6457444309834899,-0.17093923215589324,0.37597889624123165,0.036486578253753635,-0.2614301365659231,-0.0020504172052953416,-0.35396922207753684,-1.4454736357035451,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.6358693102454243,-1.6701264140015575,1.7862665537040379,0.9470984737017364,-2.5299150247496125,0.6248086715743285,1.5146255674451414,1.525984807757769,1.282219932062739,0.0,1.2356703744213993,0.33103129616135346,0.777836705520618,0.9444711314215666,-1.0011833867813693,0.0,0.0,1727.0,1727.0,0.0,9.0,0.0,1.0
0.7644597490418301,0.03406251785038891,0.453066807816909,0.19521763425583474,-0.09733090741880779,0.04976150445129172,-0.17573607095173402,-1.2089971614819246,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.6358693102454243,-0.3577923508455421,1.7862665537040379,0.9330530361247572,-2.6366684633601385,-0.1787562179098571,1.4901956171759805,1.5111119885384066,1.282219932062739,0.0,1.374265784219667,0.33103129616135346,0.777836705520618,1.0580606394589627,-0.5011375949101947,0.0,0.0,1728.0,1728.0,0.0,9.0,0.0,2.0
0.628785099832298,0.13656339285353,0.453066807816909,0.057650719054031414,-0.015281292845250139,0.08862044569373223,-0.06879618027625206,-1.0576522179800878,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-1.0466249991417933,-0.9081259902335486,1.7862665537040379,0.8768712858168565,-1.3689713798601453,-0.12135872580384305,1.002882398649027,1.0203089542994592,1.282219932062739,0.0,1.4782123415683677,0.33103129616135346,0.777836705520618,1.1716501474963588,-0.0010918030390200068,0.0,0.0,1729.0,1729.0,2.0,32.0,2.0,1.0
0.628785099832298,0.34156514285981215,0.5301547193925857,0.057650719054031414,0.14881793630186518,0.08862044569373223,-0.14008944072657292,-1.3225058691083027,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-1.0466249991417933,-1.479626308059555,1.7862665537040379,0.8347349730859348,-1.9872517118127733,-0.1787562179098571,1.3166143915793085,1.3177653386867003,1.282219932062739,0.0,1.616807751366635,0.33103129616135346,0.777836705520618,1.285239655533755,0.4989539888321547,0.0,0.0,1730.0,1730.0,0.0,9.0,0.0,1.0
0.8153377424954056,0.03406251785038891,0.49161076360474737,0.2057997046559736,-0.09733090741880779,0.08862044569373223,-0.12226612561399303,-1.1995381025130603,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.7916731922405988,-1.479626308059555,1.7862665537040379,0.6380988470082741,-2.360888746949613,-0.1787562179098571,1.31790017843558,1.3028925194673382,1.282219932062739,0.0,1.7207543087153359,0.33103129616135346,0.777836705520618,1.3988291635711512,0.9989997807033294,0.0,0.0,1731.0,1731.0,0.0,9.0,0.0,1.0
0.9170937294025552,0.03406251785038891,0.5494266972865052,0.2587100566566673,-0.09733090741880779,0.15338534776446627,-0.10444281050141249,-1.2468333973573844,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.9333130849634846,-0.7176258842915462,1.7862665537040379,0.3993264081996759,-2.6366684633601385,-0.4657436784399228,1.5261976491515867,1.5111119885384066,1.282219932062739,0.0,-1.67483323134222,0.33103129616135346,0.777836705520618,1.5124186716085473,1.499045572574504,0.0,0.0,1732.0,1732.0,0.0,9.0,0.0,1.0
0.9510123917049377,0.13656339285353,0.6457865867561015,0.3539486902579158,-0.015281292845250139,0.2699621714917874,0.002497080174068818,-1.1900790435441946,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.8908211171466187,-0.5271257783495439,0.28251454185096475,-0.09226390699448382,-2.6366684633601385,-1.1545135837120817,1.5159113543014135,1.525984807757769,1.282219932062739,0.0,-1.5015889690943856,0.33103129616135346,0.777836705520618,1.6260081796459436,-1.501229178652544,0.0,0.0,1733.0,1733.0,0.0,9.0,0.0,1.0
0.9340530605537458,0.44406601786295324,0.6843305425439398,0.3751128310581936,0.23086755087542282,0.33472707356252146,0.14508360107471122,-1.0481931590112221,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,0.12898611045815886,-0.12495888802753946,-0.16629151119044067,-0.19058197003332214,-2.6366684633601385,-1.1545135837120817,1.41947734008104,1.4070022540028724,1.282219932062739,0.0,-1.3976424117456847,0.33103129616135346,1.0686919602179454,-1.6680875534385449,-1.0011833867813693,0.0,0.0,1734.0,1734.0,0.0,9.0,0.0,1.0
0.628785099832298,0.6490677678692354,0.6650585646500202,0.6396645910616621,0.39496678002253816,0.5549277406030171,0.5906664788892183,-0.11174632109360512,-0.06701046927841202,0.6025738445163697,1.182632989443659,0.0,0.0,-0.2817695784382097,-0.14612556646553926,-0.2036920156105577,-0.13440021972540542,-0.7907235873864644,-1.1545135837120817,0.44485090302713287,0.4551418239637012,0.4825965635597532,0.0,-1.293695854396984,0.33103129616135346,1.0686919602179454,-1.5544980454011488,-0.5011375949101947,0.0,0.0,1735.0,1735.0,5.0,31.0,3.0,1.0
-0.04958814621536469,0.13656339285353,0.18325911730203923,0.04706864865389252,-0.015281292845250139,-0.05386233886188286,0.5193732184388974,0.8152414578551477,1.9544797910210219,0.6025738445163697,0.10046010846063083,0.0,0.0,-1.0466249991417933,-0.7176258842915462,-0.305824162296262,-0.050127594263562225,-0.012313097518047841,-0.006563741591816971,-0.8332212321068826,-0.8239206289014355,-0.7168384891947256,0.0,-1.1551004445987165,0.33103129616135346,1.0686919602179454,-1.4409085373637527,-0.0010918030390200068,0.0,0.0,1736.0,1736.0,5.0,30.0,3.0,1.0
0.3574358014132327,0.34156514285981215,0.1639871394081204,0.5126797462599969,0.14881793630186518,-0.06681531927602939,0.5728431637766384,0.9855045192947156,1.9544797910210219,0.6025738445163697,0.6415465489521448,0.0,0.0,-0.8908211171466187,-0.5271257783495439,-0.37343276644031986,-0.06417303184052545,-0.21692385485488883,-0.9249236152880286,-0.9129400171957245,-0.9280303634369699,-1.1166501734462184,0.0,-1.051153887250016,0.33103129616135346,1.0686919602179454,-1.3273190293263566,0.4989539888321547,0.0,0.0,1737.0,1737.0,5.0,31.0,3.0,1.0
0.5948664375299151,0.23906426785667106,0.4723387857108278,0.4280231830588873,0.06676832172830752,0.28291515190593436,0.43025664287599596,-0.007696672436091217,-0.5330712431925895,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.22511362134905563,-0.33662567240754193,0.16312062389443693,0.10437221908317687,-1.3378349602654085,-0.3509486942278962,0.23912500602366962,0.2617951741119944,0.4825965635597532,0.0,-0.8086119201030475,0.33103129616135346,1.0686919602179454,-1.2137295212889603,0.9989997807033294,0.0,0.0,1738.0,1738.0,5.0,25.0,3.0,1.0
0.7644597490418301,0.5465668928660943,0.6843305425439398,0.4491873238591643,0.31291716544898046,0.3994919756332555,0.39461001265083556,-0.5090267977859281,-0.3087432358314086,0.6025738445163697,1.7224218605335142,0.0,0.0,-0.7916731922405988,-1.0986260961755507,-0.43816440870590717,0.2869629075838743,-1.4846209383548816,-0.1787562179098571,0.7457250273946979,0.767471027570304,0.4825965635597532,0.0,-0.8086119201030475,0.33103129616135346,1.0686919602179454,-1.1001400132515642,1.499045572574504,0.0,0.0,1739.0,1739.0,5.0,24.0,3.0,1.0
0.7135817555882559,0.34156514285981215,0.4337948299229895,0.4068590422586095,0.14881793630186518,0.19224428900690682,0.376786697538255,-0.08336914418701091,1.6734654499031638,0.6025738445163697,3.07448917706147,0.0,0.0,0.9929894560677619,0.6370415357404698,-1.522779036889303,0.31505378273781676,-1.2622179412496197,0.33782121104426227,0.705865634850277,0.707979750692856,0.8824082478112462,0.0,-0.7046653627543468,0.33103129616135346,1.0686919602179454,-0.9865505052141681,-1.501229178652544,0.0,0.0,1740.0,1740.0,5.0,31.0,3.0,1.0
-0.2191814577272804,0.5465668928660943,0.20253109519595874,-0.23864725214985377,0.31291716544898046,-0.09272128010432337,0.5371965335514773,0.7679461630108235,1.9544797910210219,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.8908211171466187,-0.5271257783495439,1.7862665537040379,0.5257353463924567,0.5570385750714224,0.16562873472622316,-1.5146882659308545,-1.522943132211452,-1.9162735419492043,0.0,-0.6007188054056462,0.33103129616135346,1.0686919602179454,-0.8729609971767719,-1.0011833867813693,0.0,0.0,1741.0,1741.0,5.0,30.0,3.0,1.0
-0.16830346427370554,0.23906426785667106,0.009811316256766336,-0.17515482974902116,0.06676832172830752,-0.28701598631652553,0.44807995798857586,1.061176991045634,1.9544797910210219,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.7350172351514442,-0.5271257783495439,1.7862665537040379,0.38528097062269673,-0.22137191479699414,0.4526161952562894,-0.7496450864492257,-0.7495565328046253,-0.31702680494323265,0.0,-0.46212339560737864,0.33103129616135346,1.0686919602179454,-0.7593714891393758,-0.5011375949101947,0.0,0.0,1742.0,1742.0,5.0,31.0,3.0,1.0
0.7135817555882559,0.44406601786295324,0.5301547193925857,0.5550080278605517,0.23086755087542282,0.3217740931483749,0.5193732184388974,0.10581203519028563,-0.6481360400718159,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.06930973935388104,0.6370415357404698,-0.018127974449207388,0.13246309423713523,-1.417900039223303,-0.1787562179098571,0.5708580149417543,0.5889971969379595,0.4825965635597532,0.0,-0.35817683825867785,0.33103129616135346,1.0686919602179454,-0.6457819811019796,-0.0010918030390200068,0.0,0.0,1743.0,1743.0,5.0,28.0,3.0,1.0
0.7983784113442137,0.5465668928660943,0.7421464762256976,0.5126797462599969,0.31291716544898046,0.5678807210171641,0.5728431637766384,-0.2347140876888476,-0.5504760023844053,0.6025738445163697,0.10046010846063083,0.0,0.0,0.12898611045815886,-0.14612556646553926,0.12428163853508452,-0.007991281532624673,-1.586926317023302,0.6248086715743285,0.6120031943424468,0.6187428353766835,0.8824082478112462,0.0,-0.2542302809099773,0.33103129616135346,1.0686919602179454,-0.5321924730645834,0.4989539888321547,0.0,0.0,1744.0,1744.0,5.0,25.0,3.0,1.0
0.7135817555882559,0.6490677678692354,0.6650585646500202,0.5232618166601358,0.39496678002253816,0.46425687770398955,0.6084897940017988,0.011221445501637362,-0.5504760023844053,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.2817695784382097,-0.33662567240754193,-0.13320644958802924,0.006054156044354513,-0.7373468680812014,0.9117961321043947,0.44870826359594795,0.44026900474433894,0.4825965635597532,0.0,-0.1502837235612765,0.33103129616135346,1.0686919602179454,-0.4186029650271873,0.9989997807033294,0.0,0.0,1745.0,1745.0,5.0,31.0,3.0,1.0
0.560947775227532,0.6285675928686069,0.5108827414986662,0.311620408657361,0.3785568571078264,0.25700919107764086,0.48372658821373693,-0.007696672436091217,0.9966137035547732,0.6025738445163697,3.07448917706147,0.0,0.0,-0.48006542825025017,0.25604132385646516,-1.0782884266656036,0.3571900954687543,-0.5505283505127816,0.33782121104426227,0.0694011409958126,0.053575705040925604,0.08278487930826028,0.0,-0.011688313763008974,0.33103129616135346,1.0686919602179454,-0.30501345698979115,1.499045572574504,0.0,0.0,1746.0,1746.0,5.0,24.0,3.0,1.0
0.2895984768084667,0.44406601786295324,0.37597889624123165,0.12114314145486325,0.23086755087542282,0.12747938693617275,0.2520234917501932,-0.31984561840863157,-0.17820754189279045,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.026817771537015204,-0.14612556646553926,-1.4796246087122449,0.8628258482398772,-0.15465101566541556,0.7970011478923686,-0.4217694380999561,-0.437227329198022,-0.31702680494323265,0.0,0.057609391136124885,0.33103129616135346,1.0686919602179454,-0.19142394895239498,-1.501229178652544,0.0,0.0,1747.0,1747.0,5.0,31.0,3.0,1.0
-0.13438480197132255,0.44406601786295324,0.14471516151420089,-0.30213967455068597,0.23086755087542282,-0.15748618217505742,0.05596702551180979,-0.3482227953152258,-0.3121274945631506,0.6025738445163697,0.6415465489521448,0.0,0.0,0.3839379173593534,-0.7176258842915462,1.7862665537040379,1.0454165367405748,0.4235967768082653,0.7396036557863556,-1.3501075483280838,-1.3444693015791074,-1.1166501734462184,0.0,0.23085365338395952,0.33103129616135346,1.0686919602179454,-0.07783444091499883,-1.0011833867813693,0.0,0.0,1748.0,1748.0,5.0,31.0,3.0,1.0
0.3065578079596585,0.44406601786295324,0.3374349404533933,0.13172521185500213,0.23086755087542282,0.04976150445129172,0.26984680686277307,-0.14012349800019933,1.9544797910210219,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.9333130849634846,-1.0986260961755507,1.7862665537040379,0.8909167233938357,-0.21247579491278354,0.050833750514196065,0.0295417484513913,0.023830066602201605,0.08278487930826028,0.0,0.3348002107326599,0.33103129616135346,1.0686919602179454,0.03575506712239732,-0.5011375949101947,0.0,0.0,1749.0,1749.0,5.0,31.0,3.0,1.0
0.20480182105250885,0.42356584286232474,0.20253109519595874,0.08939693025444734,0.21445762796071108,-0.06681531927602939,0.39461001265083556,0.44633815806942023,0.7718022306604863,0.6025738445163697,0.6415465489521448,0.0,0.0,-0.026817771537015204,-0.14612556646553926,-1.1214428548426618,0.7785532227780341,-0.05679369693910022,-0.6953336468639759,-0.1157521663073044,-0.11002530637205693,0.08278487930826028,0.0,0.47339562053092765,0.33103129616135346,1.0686919602179454,0.1493445751597935,-0.0010918030390200068,0.0,0.0,1750.0,1750.0,5.0,31.0,3.0,1.0
-0.3039781134832382,0.03406251785038891,-0.16363648478850723,-0.5984376457545708,-0.09733090741880779,-0.4165457904579936,-0.21138270117689445,-0.29146844150203605,-0.6142934527543964,0.6025738445163697,0.10046010846063083,0.0,0.0,0.12898611045815886,1.8223755282684833,-1.5515486556740086,0.9892347864326739,-0.2569563943338359,0.7970011478923686,-0.20832881995886307,-0.19926222168822919,0.4825965635597532,0.0,0.5773421778796284,0.33103129616135346,1.0686919602179454,0.26293408319718964,0.4989539888321547,0.0,0.0,1751.0,1751.0,5.0,29.0,3.0,1.0
0.3743951325644245,-0.17093923215589324,0.08689922783244303,-0.11166240734818858,-0.2614301365659231,-0.2092981038316445,-0.2648526465146354,-0.773880448914143,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.9333130849634846,-1.0986260961755507,1.7862665537040379,0.9049621609708148,-1.8182254340127744,1.4857710531645272,0.5065686721281719,0.4848874624024252,0.8824082478112462,0.0,0.7159375876778957,0.33103129616135346,1.0686919602179454,0.3765235912345858,0.9989997807033294,0.0,0.0,1752.0,1752.0,2.0,2.0,2.0,1.0
0.39135446371561633,0.03406251785038891,0.29889098466555497,0.04706864865389252,-0.09733090741880779,0.023855543622998188,0.1272602859621313,-0.3860590311906843,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-1.3015768060429873,-0.5271257783495439,-0.06847480732244195,0.624053409431295,-1.7337122951127748,0.050833750514196065,0.4705666401525658,0.4551418239637012,0.08278487930826028,0.0,0.8198841450265966,0.33103129616135346,1.0686919602179454,0.49011309927198193,1.499045572574504,0.0,0.0,1753.0,1753.0,2.0,32.0,2.0,1.0
0.39135446371561633,0.44406601786295324,0.41452285202906997,0.18463556385569585,0.23086755087542282,0.15338534776446627,0.39461001265083556,-0.007696672436091217,-0.3087432358314086,0.6025738445163697,2.2635083010250283,0.0,0.0,-0.06930973935388104,-0.14612556646553926,-0.09724442610714741,0.14650853181411444,-0.9730940450127792,-1.1545135837120817,0.3548458230881177,0.36590490864752867,0.4825965635597532,0.0,0.9238307023752973,0.33103129616135346,1.0686919602179454,0.6037026073093781,-1.501229178652544,0.0,0.0,1754.0,1754.0,5.0,24.0,3.0,1.0
0.628785099832298,0.44406601786295324,0.5879706530743436,0.36453076065805473,0.23086755087542282,0.37358601480496195,0.43025664287599596,-0.2630912645954418,-0.6471691090056039,0.6025738445163697,-0.4393287626292248,0.0,0.0,0.9929894560677619,0.04437453947646268,0.26093732776243567,-0.3450817833800453,-1.0175746444338316,0.5100136873623023,0.5258554749722466,0.5146331008411492,0.8824082478112462,0.0,1.062426112173565,0.33103129616135346,1.0686919602179454,0.7172921153467743,-1.0011833867813693,0.0,0.0,1755.0,1755.0,5.0,25.0,3.0,1.0
0.628785099832298,0.6490677678692354,0.7228744983317781,0.6502466614618002,0.39496678002253816,0.6455986035020451,0.6797830544521197,-0.03607384934268677,1.0449602568653724,0.6025738445163697,3.07448917706147,0.0,0.0,0.4830858422653734,0.6370415357404698,0.03941126312020354,-0.3591272209570245,0.19674571976089844,0.7396036557863556,-0.3304785713046692,-0.33311759466248775,-0.31702680494323265,0.0,1.2010215219718323,0.33103129616135346,1.0686919602179454,0.8308816233841704,-0.5011375949101947,0.0,0.0,1756.0,1756.0,5.0,31.0,3.0,1.0
-0.5583680807511118,-0.06843835715275218,-0.37562824162161845,-0.7571687017566519,-0.17938052199236545,-0.5590285750136083,-0.06879618027625206,0.5409287477580685,0.7568147991342005,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.7350172351514442,0.4465414297984671,-1.1444585498704263,0.4133718457766551,0.815026051713526,0.7970011478923686,-1.6805547703898969,-1.6716713244050725,-1.9162735419492043,0.0,1.3049680793205332,0.33103129616135346,1.0686919602179454,0.9444711314215666,-0.0010918030390200068,0.0,0.0,1757.0,1757.0,5.0,30.0,3.0,1.0
-0.38877476923919607,0.03406251785038891,-0.20218044057634557,-0.6513479977552644,-0.09733090741880779,-0.44245175128628716,0.002497080174068818,0.3422885094119063,-0.3087432358314086,0.6025738445163697,1.7224218605335142,0.0,0.0,-1.4998726558550277,-1.2891262021175531,1.7862665537040379,0.6661897221622165,0.03216750190300453,-0.006563741591816971,-1.1160943404866446,-1.0916313748499524,-1.1166501734462184,0.0,1.443563489118801,0.33103129616135346,1.0686919602179454,1.0580606394589627,0.4989539888321547,0.0,0.0,1758.0,1758.0,5.0,29.0,3.0,1.0
0.20480182105250885,0.23906426785667106,0.14471516151420089,0.057650719054031414,0.06676832172830752,-0.09272128010432337,0.3589633824256745,0.4841743939448787,-0.6423344536745439,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.8908211171466187,-1.9029598768195601,-1.353038286059541,0.624053409431295,0.041063621787215135,-1.0397185995000553,-1.143095864468349,-1.1511226517274007,-1.1166501734462184,0.0,1.5475100464675016,0.33103129616135346,1.0686919602179454,1.1716501474963588,0.9989997807033294,0.0,0.0,1759.0,1759.0,5.0,31.0,3.0,1.0
0.17088315875012583,0.44406601786295324,0.2796190067716354,0.11056107105472511,0.23086755087542282,0.03680852403714472,0.43025664287599596,0.3517475683807719,0.37777782117910186,0.6025738445163697,0.6415465489521448,0.0,0.0,0.1856420675473135,0.06554121791446323,-0.04114366947697188,0.3993264081996759,-0.18133937531804675,-0.6953336468639759,-0.9347983937523424,-0.9280303634369699,-0.31702680494323265,0.0,1.686105456265769,0.33103129616135346,1.0686919602179454,1.285239655533755,1.499045572574504,0.0,0.0,1760.0,1760.0,5.0,31.0,3.0,1.0
-0.5414087495999199,-0.4784418571653165,-0.5298040647729726,-0.7465866313565129,-0.5075789802865961,-0.6626524183267828,-0.0866194953888326,0.909832047543796,1.9544797910210219,0.6025738445163697,0.6415465489521448,0.0,0.0,1.2054492951520905,2.436209202970491,-1.2667294297054246,0.7504623476240757,0.7660973923503688,-0.2935512021218832,-1.5391182162000157,-1.537815951430814,-1.9162735419492043,0.0,-1.67483323134222,0.33103129616135346,1.0686919602179454,1.3988291635711512,-1.501229178652544,0.0,0.0,1761.0,1761.0,5.0,31.0,3.0,1.0
0.0012898472382101335,-0.6834436071715987,-0.33708428583378014,-0.471452800952906,-0.6716782094337114,-0.5331226141853147,-0.888668675454945,-1.2089971614819246,-0.6945487312499913,0.6025738445163697,-0.4393287626292248,0.0,0.0,0.9504974882508966,0.25604132385646516,1.7862665537040379,0.8909167233938357,-0.950853745302253,0.8543986399983816,0.9437362032605313,0.9459448582026491,0.8824082478112462,0.0,-1.5708866739935192,0.33103129616135346,1.0686919602179454,1.5124186716085473,-1.0011833867813693,0.0,0.0,1762.0,1762.0,5.0,26.0,3.0,1.0
0.03520850954059315,-0.990946232181022,-0.45271615319729586,-0.471452800952906,-0.9178270531543844,-0.6367464574984893,-1.0669018265807477,-1.2941286922017086,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.3242615462550756,-0.9081259902335486,1.7862665537040379,0.8066440979319764,-1.1332242029285677,0.6822061636803415,1.0478849386185345,1.0351817735188211,0.8824082478112462,0.0,-1.4322912641952517,0.33103129616135346,1.0686919602179454,1.6260081796459436,-0.5011375949101947,0.0,0.0,1763.0,1763.0,2.0,32.0,2.0,1.0
-0.2361407888784722,-0.990946232181022,-0.510532086879053,-0.5666914345541545,-0.9178270531543844,-0.6496994379126358,-1.0134318812430072,-1.2279152794196544,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.5367213853394043,-0.7176258842915462,1.7862665537040379,0.7223714724701173,0.25012243906616144,0.4526161952562894,-0.29447653932906315,-0.30337195622376373,-0.31702680494323265,0.0,-1.328344706846551,0.33103129616135346,1.0686919602179454,1.7395976876833397,-0.0010918030390200068,0.0,0.0,1764.0,1764.0,2.0,32.0,2.0,1.0
-1.4063346383106903,-0.7859444821747398,-1.030875490014873,-1.286272221763589,-0.753727824007269,-0.9994299090946,-0.3361459069649563,1.5152118215511454,1.9544797910210219,0.6025738445163697,1.182632989443659,0.0,0.0,-0.22511362134905563,-0.7176258842915462,1.7862665537040379,0.7504623476240757,0.374668117445108,-1.0971160916060687,-1.5429755767688307,-1.552688770650176,-1.5164618576977114,0.0,-1.2243981494978502,0.33103129616135346,1.3595472149152728,-1.6680875534385449,0.4989539888321547,0.0,0.0,1765.0,1765.0,5.0,24.0,3.0,1.0
-0.7279613922630275,-0.3964411571628039,-0.5876199984547305,-0.8629894057580393,-0.44193928862775017,-0.7015113595692234,-0.033149550051091624,1.2125219345474707,0.7853392655874541,0.6025738445163697,0.10046010846063083,0.0,0.0,0.22813403536417884,-0.33662567240754193,1.7862665537040379,0.5959625342773366,0.48142155605563325,-0.23615371001587013,-1.3989674488664066,-1.4039605784565554,-1.1166501734462184,0.0,-1.1204515921491496,0.33103129616135346,1.3595472149152728,-1.5544980454011488,0.9989997807033294,0.0,0.0,1766.0,1766.0,5.0,31.0,3.0,1.0
-0.13438480197132255,-0.17093923215589324,-0.16363648478850723,-0.28097553375040857,-0.2614301365659231,-0.3776868492155531,0.10943697084955077,0.5503878067269328,-0.6481360400718159,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.3809175033442297,-1.0986260961755507,1.7862665537040379,0.5959625342773366,-0.04344951711278463,-0.1787562179098571,-0.056605970918808785,-0.03566121027524666,0.08278487930826028,0.0,-0.981856182350882,0.33103129616135346,1.3595472149152728,-1.4409085373637527,1.499045572574504,0.0,0.0,1767.0,1767.0,5.0,26.0,3.0,1.0
0.03520850954059315,-0.006937832150867376,-0.009460661637153178,-0.3127217449508249,-0.13015075324823075,-0.2999689667306721,-0.37179253719011673,-0.8590119796339256,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,0.12898611045815886,0.04437453947646268,-1.5040787846792447,0.6802351597391957,-1.6803355758075118,1.0265911163164219,0.42684988703932975,0.4253961855249772,0.4825965635597532,0.0,-0.8086119201030475,0.33103129616135346,1.3595472149152728,-1.3273190293263566,-1.501229178652544,0.0,0.0,1768.0,1768.0,2.0,14.0,2.0,1.0
-0.04958814621536469,-0.4169413321634317,-0.25999637425810346,-0.4926169417531834,-0.4583492115424614,-0.4942636729428742,-0.9956085661304266,-1.6157366971431124,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.48006542825025017,-0.14612556646553926,-1.227890444346072,0.3993264081996759,-2.6366684633601385,0.7970011478923686,0.8833042210157638,0.8864535813252006,0.8824082478112462,0.0,-0.7739630676534807,0.33103129616135346,1.3595472149152728,-1.2137295212889603,-1.0011833867813693,0.0,0.0,1769.0,1769.0,0.0,9.0,0.0,1.0
-0.04958814621536469,-0.7859444821747398,-0.2792683521520223,-0.4079603785520734,-0.753727824007269,-0.48131069252872766,-0.5678490034285001,-0.7549623309764131,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-1.1457729240478134,-1.2891262021175531,-0.38494061395420204,0.07628134392923447,-2.1785182893232986,-0.8675261231820156,0.5567143595227658,0.5889971969379595,0.8824082478112462,0.0,-0.67001651030478,0.33103129616135346,1.3595472149152728,-1.1001400132515642,-0.5011375949101947,0.0,0.0,1770.0,1770.0,0.0,9.0,0.0,1.0
