datetime,cloudcover_lag7,cloudcover_lag1,dew_lag1,windgust,daylength_uv,precip_lag1,solarenergy,solarradiation,temp_lag3,windspeed_lag1,week_sin,temp_lag7,humidity_lag3,winddir_cos_lag1,cloudcover_lag3,temp_lag1,sealevelpressure_lag3,uvindex,sealevelpressure_lag1,winddir,precip_lag7,sealevelpressure_lag7,week_cos,day_sin,dew_lag3,precip_lag3,day_length_h,is_spring,visibility,day_cos,year,month_cos,winddir_cos_lag3,dew_lag7,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain
2016-03-19,1.1608159254100705,1.2515496818410101,0.10905012319242731,-0.4254038785390982,-0.6990402146738748,-0.6470208886322399,-0.8697645525650174,-0.8794195476000917,-1.0887396482891245,-0.5300184429141434,1.317183438313259,-1.8166458854477383,1.0506292920496512,0.21022527041848096,1.2504794898292484,-0.47299358953385146,0.018111407857455214,-0.7189393730809084,-0.3176682841775523,0.5109590020424865,-0.6476318457820556,0.5912598265715844,0.34062441733450893,1.325155494100162,-0.5500726517167783,-0.6481140121365089,-0.06864190876292858,1.681241632417371,-2.429165548777161,0.30099623942456855,-1.0487382551314697,0.023977210654417644,-0.9752688367910674,-1.4188766153429704,0.0,0.0,0.0,1.0
2016-03-20,0.5394410448419196,1.247098466383587,0.3052230166532336,0.02749397004311102,-0.6965931480676482,-0.3132851421380348,-0.5873545556846933,-0.5915850747160503,-0.818787074296733,-1.2920751767769485,1.317183438313259,-1.5083702114315634,1.2774286918620945,-1.5810606282307889,1.1792926602640807,-0.45372108013722623,-0.1366751691347798,-0.7189393730809084,-0.2052464242443505,0.0625682076065032,-0.5975054199500786,0.47862861563005366,0.34062441733450893,1.330053495088386,-0.22894535111165126,-0.6456858510909642,-0.04564370679822386,1.681241632417371,-2.198744853082102,0.2771417406367783,-1.0487382551314697,0.023977210654417644,-0.32869388336422495,-0.9378211398713208,0.0,0.0,0.0,1.0
2016-03-21,-0.49026590009958787,1.2203911736390514,0.35872471486981655,0.7917590895255892,-0.6941460814614214,-0.6939373631393965,-0.7359913961480218,-0.7200826072535688,-0.47170519344937206,0.23203829094866102,1.3480562719258165,-1.1037583892853329,1.3435785168073906,-0.9527416356590002,1.2504794898292484,-0.24172347677434422,-0.3196047601256277,-0.7189393730809084,-0.2895628191942478,0.10841007796417565,-0.6953249499717036,0.8869167552931226,0.17283141651489306,1.334539639833543,0.11002235508264918,-0.647142747718291,-0.022645504833517127,1.681241632417371,-2.198744853082102,0.25320657063797164,-1.0487382551314697,0.023977210654417644,0.21010281233225753,-1.2585247901857537,0.0,0.0,0.0,1.0
2016-03-22,1.058732909316731,1.247098466383587,0.37655861427534465,-0.4254038785390982,-0.6916990148551947,-0.5333572648262426,-0.9886740249356802,-0.9912124009077325,-0.4524228667356302,0.23203829094866102,1.3480562719258165,-1.2964306855454424,1.8160772664166462,-1.030527582020725,1.246030312981425,-0.2802684955675953,-0.2070327041312561,-0.7189393730809084,-0.3598264816524929,0.1298984546943346,-0.6953249499717036,0.39415520742389754,0.17283141651489306,1.3386125989941255,0.30626681656356036,-0.3120565234331161,0.00035269713118960786,1.681241632417371,-2.429165548777161,0.2291978219355826,-1.0487382551314697,0.023977210654417644,-1.5816166250921555,-0.9912717482570594,0.0,0.0,0.0,1.0
2016-03-23,1.249583765491235,1.2515496818410101,0.37655861427534465,0.8483713205983651,-0.3218232212510143,-0.5918819392114583,-0.6319456078236919,-0.6532638903340591,-0.24031727288446492,-0.5300184429141434,1.3480562719258165,-1.0844911596593216,1.4475282417214264,-1.0661373593944268,1.2193352518944875,-0.35735853315409816,-0.29146174612703085,-0.3192201849587044,-0.4019846791274496,-0.554864483773397,-0.6476318457820556,0.014024870496203238,0.17283141651489306,1.3422711656644328,0.359788033331081,-0.6942490720018591,0.023035855233365064,1.681241632417371,-2.141139679158338,0.2051226088400022,-1.0487382551314697,0.023977210654417644,-0.9531455626321128,-0.5458500117092355,0.0,0.0,0.0,1.0
2016-03-24,1.1785694934263031,1.1936838808945152,0.37655861427534465,0.5370040496980968,-1.4229864333228401,-0.6005880891200028,-1.3305387580013357,-1.3368707634336572,-0.2788819263119493,0.6765713857019642,1.3480562719258165,-0.8147499448951684,1.589277866604203,0.21022527041848096,1.246030312981425,-0.16463343918784204,-0.36181928112350714,-1.5183777493253163,-0.1490354942777576,-1.2883344094961557,-0.6451985241397266,-0.14084304454839755,0.17283141651489306,1.3455142557322024,0.377628438920255,-0.533019178577688,0.0460340571980718,1.681241632417371,0.5086983213348218,0.18098806535645762,-1.0487382551314697,0.023977210654417644,-1.0309503352593343,-0.22514636139480212,0.0,0.0,0.0,1.0
2016-03-25,1.249583765491235,1.0645986326292591,-0.8896482435171306,-0.17064883871160538,0.7903517905488319,1.9557551777763704,0.6760585882535987,0.66512079350088,-0.35601123316691885,1.819656486496171,1.3480562719258165,-0.4679398116269709,1.8066272914244603,1.2416016945147017,1.2504794898292484,-1.301711493588753,-0.4040338021214025,0.8799373794079075,1.1859740924288995,-0.271217910935299,-0.6466585171251239,-0.32386876232840506,0.17283141651489306,1.3483409081998552,0.377628438920255,-0.5917806758798708,0.06903225916277854,1.681241632417371,0.7391190170298794,0.15680134307104848,-1.0487382551314697,0.023977210654417644,-1.0665687311451775,0.11337415838154381,0.0,0.0,0.0,1.0
2016-03-26,1.2451453734871765,-0.11497346358774016,-1.4068313262774375,-0.4254038785390982,0.7951788808405665,-0.23396244297129626,0.2896028030489444,0.30918262837195376,-0.16318796602949612,0.23203829094866102,1.3480562719258165,-0.44867258200096033,1.286878666854279,-0.3339821023087132,1.1926401908075495,-1.2053489466056249,-0.15074667613407827,0.8799373794079075,1.8323997870447577,0.07689379209327583,-0.3108601304837247,-0.2112375513868583,0.17283141651489306,1.3507502854692608,0.377628438920255,-0.6005220556438319,0.091715417264954,1.681241632417371,-0.5281948092929366,0.1325696090315802,-1.0487382551314697,0.023977210654417644,0.21010281233225753,0.3093597224625866,0.0,0.0,0.0,1.0
2016-03-27,1.2185150214628273,0.44142846859008966,-1.1928245334111038,-1.2462812290943528,-1.04943165944423,-0.5986533891403262,-0.9440829727966816,-0.9359584619165996,-1.3008452421402898,-0.1489900759827408,1.3480562719258165,-0.2367330561148395,0.634830392393507,-0.9773057515199793,1.063614062220684,-1.263166474795502,1.186046488798971,-1.1186585612031124,1.6356615321616585,1.784324393110488,-0.6938649569863062,-0.29571095959301436,0.17283141651489306,1.352741673589936,-0.8890403579110792,1.953721252190825,0.11471361922966072,1.681241632417371,-1.161851722454344,0.10830004362381226,-1.0487382551314697,0.023977210654417644,1.2417288569228682,0.362810330848325,0.0,0.0,1.0,0.0
2016-03-28,1.2451453734871765,-1.3702162225809245,-1.1036550363834647,0.1831776054932457,1.1754044253306715,-0.6953883881241538,0.2896028030489444,0.3053277023958284,-1.2044336085715786,-1.2920751767769485,1.3583974825088954,-0.2752675153668613,-0.9149655063248521,1.3434280746050309,-0.11541780245239926,-1.2053489466056249,1.833335810766556,1.2796565675301115,1.8042943220614533,-0.46318074305805235,-0.5322923999356619,-0.36610546643147507,0.00255540806388318,1.354314482470603,-1.4064121199971171,-0.23241284113924843,0.1373967773318362,1.681241632417371,-1.6802982877682233,0.08399983844375519,-1.0487382551314697,0.023977210654417644,-0.3342362730366617,0.38062720031023817,0.0,0.0,1.0,0.0
2016-03-29,1.249583765491235,-0.8627776604347436,-0.9431499417337142,0.1831776054932457,-0.674703634453045,-0.6953883881241538,-0.7359913961480218,-0.7534919657133234,-1.2622805887128055,1.4386281195647692,1.3583974825088954,-0.3523364338709055,-0.2629172318640787,0.03687041851317484,0.44072930352547024,-1.2053489466056249,1.6363347127764096,-0.7189393730809084,1.4248705447869232,-0.35144118406122565,-0.5911787836800233,-0.4083421705345611,0.00255540806388318,1.3554682460540461,-1.1923272529270326,-0.5985795268073961,0.16007993543401164,1.681241632417371,-2.3139552009296307,0.05967619416664454,-1.0487382551314697,0.023977210654417644,-0.9777156236617056,0.38062720031023817,0.0,0.0,0.0,1.0
2016-03-30,1.1918846694384777,0.9310621689065799,-0.6934753500563247,-0.12818966540702365,-1.0440011828660283,-0.5019183901564986,-0.8103098163796861,-0.8113158553552067,-1.2044336085715786,-0.1489900759827408,1.3583974825088954,-0.15966413761079593,-0.1684174819422276,-0.1785685290612496,-1.370085673538473,-1.1282589090191228,1.8051927967679593,-1.1186585612031124,1.0735522324956979,-0.04487367604429152,-0.5999387415924076,-0.1549219459160929,0.00255540806388318,1.3562026224552157,-1.103125224981164,-0.695705968629186,0.1827630935361871,1.681241632417371,-1.6802982877682233,0.035336318413228124,-1.0487382551314697,0.023977210654417644,1.3435798817023197,0.38062720031023817,0.0,0.0,0.0,1.0
2016-03-31,1.0631713013207895,1.2337448200113192,-0.3546312613512963,0.12656537442046922,-1.0421910240066277,-0.6005880891200028,-1.107583497306343,-1.091440476286997,-1.2044336085715786,-1.2920751767769485,1.3583974825088954,-1.2964306855454424,0.2190314927373615,-0.7619527774366102,-0.862879512886656,-0.8198987586731127,1.425262107786981,-1.1186585612031124,0.7784448501710811,0.3433496635472469,1.9548664837298468,1.182573684014661,0.00255540806388318,1.3565173940625346,-0.9425615746786005,-0.695705968629186,0.20544625163836458,1.681241632417371,-2.429165548777161,0.010987423613988587,-1.0487382551314697,0.023977210654417644,0.036706003947409645,-0.8843705314855818,0.0,0.0,0.0,1.0
2016-04-01,-0.11300257975463904,1.2515496818410101,-0.0692888708628509,-0.22726106978438185,-1.0403808651472268,-0.4569366156290188,-0.8549008685186846,-0.861429893044839,-1.1273043017166096,-0.5300184429141434,1.3583974825088954,-1.2000945374153875,0.6915302423466172,-1.3847397697683748,0.9301387567859953,-0.7620812304832357,1.0734744328045995,-1.1186585612031124,0.4973902003381006,-0.11220392313212292,-0.2310471806153342,1.8302031469285027,0.00255540806388318,1.3564124676023823,-0.6927958964301683,-0.5014530849856063,0.22812940974054002,-0.5947984993460763,-2.429165548777161,-0.013363275128052863,-1.0487382551314697,-0.6821080213544415,-0.17878508557572323,-1.4010597458810576,0.0,0.0,0.0,1.0
2016-04-02,0.4417964207526386,1.2515496818410101,0.09121622378689924,0.28224900987060386,-1.0385707062878264,-0.6446025136576443,-0.9440829727966816,-0.9488082151703515,-0.818787074296733,-0.911046809845546,1.3583974825088954,-1.2578962262934206,0.8994296921746899,-0.6374772553637646,1.2326827824379563,-0.6464461741034824,0.7779727858194119,-1.1186585612031124,0.07580822558862996,0.02818680483824901,-0.5979920842785444,1.6330985277808,0.00255540806388318,1.3558878741667337,-0.3538281902358678,-0.6005220556438319,0.2508125678427155,-0.5947984993460763,-2.429165548777161,-0.03770856217532815,-1.0487382551314697,-0.6821080213544415,-0.7623105284374967,-1.1872573123381023,0.0,0.0,0.0,1.0
2016-04-03,-1.3646291248990576,1.2515496818410101,0.323056916058761,0.3813204142479621,0.0856133686857278,-0.34859341676713196,0.03692017426128614,0.04447771134466588,-0.7609400941555061,-0.1489900759827408,1.3583974825088954,-1.2000945374153875,1.5703779166198324,-0.8928952098580917,1.2504794898292484,-0.45372108013722623,0.4965426458335067,0.08049900316349956,0.07580822558862996,0.10984263641285284,-0.6953249499717036,1.8020453441931121,0.00255540806388318,1.3549437692039452,-0.06838170080908802,-0.456289289538474,0.27349572594489097,-0.5947984993460763,-1.3922724181494017,-0.06204122349387054,-1.0487382551314697,-0.6821080213544415,-1.3852482517664928,-1.0981729650285375,0.0,0.0,0.0,1.0
2016-04-04,-0.8586524364364204,1.171427803607402,0.35872471486981655,-0.12818966540702365,0.0891834042139902,-0.6005880891200028,0.03692017426128614,0.04447771134466588,-0.6452461338730529,0.23203829094866102,1.3480562719258165,-1.2000945374153875,1.7877273414400912,-1.0329190574385057,1.2504794898292484,-0.16463343918784204,0.07439743585464903,0.08049900316349956,-0.008508169361267378,-0.0018969225839736352,-0.6953249499717036,1.4219150072654179,-0.16772060038712605,1.3535804324726928,0.0921819494934752,-0.6447145866727463,0.29586384018453715,-0.5947984993460763,-0.9314310267592866,-0.0863540487909892,-1.0487382551314697,-0.6821080213544415,-0.6378048799814673,-0.9378211398713208,0.0,0.0,0.0,1.0
2016-04-05,0.930019541199043,1.1536229417777117,0.4835620107085118,0.5936162807708727,0.8433827408371962,-0.692486338154639,0.8246954287169271,0.8154629065697764,-0.4524228667356302,1.4386281195647692,1.3480562719258165,-1.1230256189113441,1.957826891299423,-0.8395618876902493,1.2504794898292484,0.028091654778414115,0.07439743585464903,0.8799373794079075,-0.37387921414414516,0.13992636383507548,-0.5006592185853852,1.0699424730731142,-0.16772060038712605,1.3517982679590732,0.3241072221527337,-0.34750767469806937,0.31823195442418334,-0.5947984993460763,-1.5650879399206945,-0.1106398336518351,-1.0487382551314697,-0.6821080213544415,-0.8932846524062679,-0.6883849674045392,0.0,0.0,0.0,1.0
2016-04-06,1.2318301974750019,1.2515496818410101,0.5192298095195673,0.3813204142479621,1.2240524446770618,-0.6005880891200028,0.7949680606242615,0.8000432026652743,-0.16318796602949612,0.6765713857019642,1.3480562719258165,-0.8147499448951684,1.258528741877724,-1.082558973102089,1.1703943065684346,-0.08754340160133917,-0.010031606141125702,1.2796565675301115,-0.4581956090940425,0.07402867519592127,-0.5999387415924076,0.7742855443515919,-0.16772060038712605,1.349597803756894,0.359788033331081,-0.6005220556438319,0.3406000686638295,-0.5947984993460763,-1.3922724181494017,-0.1348913816742242,-1.0487382551314697,-0.6821080213544415,-1.0333423894776987,-0.34986444762819335,0.0,0.0,0.0,1.0
2016-04-07,1.249583765491235,1.1803302345222475,0.5013959101140393,-0.22726106978438185,0.8528357926585102,-0.3626199916197869,0.7057859563462642,0.7396493623726405,0.029635301107926587,0.6765713857019642,1.3480562719258165,-0.7569482560171353,1.1356790669793178,-0.9724110715542652,1.152597599177143,-0.12608842039459026,-0.3758907881228056,0.8799373794079075,-0.43009014411073804,-0.12939462451624992,-0.45539943603806615,0.492707516997749,-0.16772060038712605,1.3469796919111883,0.4846708724552976,-0.6927921753745323,0.36265313904094443,-0.5947984993460763,-1.277062070301873,-0.15910150660108555,-1.0487382551314697,-0.6821080213544415,-0.8399384221575967,-0.06479453623758576,0.0,0.0,0.0,1.0
2016-04-08,1.249583765491235,1.1447205108628664,0.4835620107085118,0.636075454075455,-0.2736780238100132,-0.5527042646230081,-0.49817245140669625,-0.5247663577965407,-0.08605865917452662,-0.1489900759827408,1.3480562719258165,-0.64134487826107,1.494778116682352,-0.6052158000593747,1.2504794898292484,-0.04899838280808807,-0.4603198301185803,-0.3192201849587044,-0.2895628191942478,0.00526586965941268,-0.644225195482795,0.07034047596698463,-0.16772060038712605,1.3439447082249993,0.5203516836336449,-0.6005220556438319,0.3850212532805906,-0.5947984993460763,-2.0835345052345735,-0.1832630344499066,-1.0487382551314697,-0.6821080213544415,-1.0829943193196168,0.09555728891963061,0.0,0.0,0.0,1.0
2016-04-09,1.249583765491235,1.2515496818410101,0.5727315077361509,2.589197426086232,-0.6483892880710185,-0.6455698636474826,-0.40899034712869925,-0.3988387759097727,-0.12462331260201102,0.23203829094866102,1.3480562719258165,-0.44867258200096033,1.5609279416276478,-0.85233811692051,1.1792926602640807,-0.12608842039459026,-0.4321768161199834,-0.7189393730809084,-0.05066636683622403,0.197228701782166,-0.34638662646172785,0.07034047596698463,-0.16772060038712605,1.340493752029494,0.5025112780444709,-0.36159100876222894,0.4073893675202348,-0.5947984993460763,-0.4129844614454079,-0.20736880563853674,-1.0487382551314697,-0.6821080213544415,-0.9728197590534066,0.32717659192449916,0.0,0.0,0.0,1.0
2016-04-10,1.1696927094181866,1.1491717263202887,0.5192298095195673,-0.382944705234516,1.245321811275018,1.9557551777763704,1.1814238458289152,1.1803958989763288,-0.04749400574704222,2.7722274038246772,1.3480562719258165,-0.15966413761079593,1.26797871686991,-1.1738627535592385,1.1436992454814972,-0.029725873411462184,-0.29146174612703085,1.2796565675301115,-0.2755100867025956,-0.006194597930005383,-0.5999387415924076,-0.014132932239171449,-0.16772060038712605,1.33662784591747,0.4846708724552976,-0.552444466942046,0.42944243789735176,-0.5947984993460763,-1.277062070301873,-0.23141167710672814,-1.0487382551314697,-0.6821080213544415,-0.6055356165478291,0.362810330848325,0.0,0.0,0.0,1.0
2016-04-11,1.151939141401954,-0.4621682692667062,0.5727315077361509,-0.8358425538167258,-1.022580969696455,0.17522660273029445,-0.8251735004260189,-0.8305904852358345,-0.12462331260201102,1.0575997526333667,1.3171834383132592,0.0330081586493137,1.7310274914869797,-0.8318735497998808,1.2504794898292484,0.22081674874467025,-0.05224612713902107,-1.1186585612031124,-0.8235666538769203,-0.23826906661572203,-0.6924049640009088,-0.3801843677991704,-0.3355136012067414,1.3323481354403421,0.5738729004011662,-0.6456858510909642,0.4511804644119354,-0.5947984993460763,-0.5281948092929366,-0.2553845244327766,-1.0487382551314697,-0.6821080213544415,-0.8527177435747471,0.4875284170817162,0.0,0.0,0.0,1.0
2016-04-12,1.249583765491235,0.6862453187483348,0.4835620107085118,0.28224900987060386,0.11749227748739333,0.22359410222220816,0.49769437969760455,0.4865092232737293,-0.028211679033299675,-0.1489900759827408,1.3171834383132592,-0.08259521910675166,1.3152285918308355,-0.3975899914849669,1.14814842232932,0.31717929572779835,-0.27739023912773236,0.08049900316349956,-0.5987229340105327,0.22587987075571106,-0.5999387415924076,-0.4646577760053265,-0.3355136012067414,1.3276558887686882,0.5203516836336449,1.953721252190825,0.4732335347890523,-0.5947984993460763,-0.8162206789117583,-0.27928024394464324,-1.0487382551314697,-0.6821080213544415,-1.1743201977172322,0.523162156005542,0.0,0.0,1.0,0.0
2016-04-13,1.1785694934263031,0.6105746559721498,0.5548976083306228,-0.7367711494393671,1.2609344314373476,-0.6953883881241538,0.6017401680219344,0.6137217804858727,0.2224585682453493,0.6765713857019642,1.3171834383132592,-0.12112967835877345,0.9088796671668745,-1.217804387006353,-0.46245359658259,0.35572431452105013,-0.8261790121002601,1.2796565675301115,-1.0062521762683512,-0.0978783386453503,-0.3604998919872359,-0.4364999732699358,-0.3355136012067414,1.3225524963164639,0.5738729004011662,0.17843200776692264,0.49465651744110667,-0.5947984993460763,-1.6802982877682233,-0.30309175482492506,-1.0487382551314697,-0.6821080213544415,-0.8322482234852089,0.5053452865436288,0.0,0.0,1.0,0.0
2016-04-14,1.1430623573938374,0.5170991313662746,0.6797349041693175,-0.5386283406846507,1.2662140614439326,-0.6953883881241538,1.2706059501069125,1.25749441849884,0.31887020181406067,-0.1489900759827408,1.3171834383132592,-0.044060759854729875,0.3985810175888792,-0.6642235200322119,0.6854340301557328,0.3749968239176753,-0.6010349001115328,1.2796565675301115,-1.2732540936096794,-0.08355275415857767,-0.5517589730742938,-0.29571095959301436,-0.3355136012067414,1.3170394703289932,0.4846708724552976,0.2269952286778175,0.5167095878182216,-0.5947984993460763,-1.9683241573870451,-0.3268120012090536,-1.0487382551314697,-0.6821080213544415,-0.3978595570119163,0.4875284170817162,0.0,0.0,0.0,1.0
2016-04-15,1.249583765491235,0.8420378597581272,0.8045722000080121,0.02749397004311102,1.271418268164709,-0.5527042646230081,1.5232885788945707,1.5106345575977513,0.3574348552415457,-0.1489900759827408,1.3171834383132592,-0.12112967835877345,0.4552808675419893,-0.6908353819317172,0.6097980237427424,0.4328143521075523,-1.009108603091092,1.2796565675301115,-0.9781467112850467,-0.14228765055434536,-0.6451985241397266,-0.05636963634225749,-0.3355136012067414,1.3111184444348571,0.5560324948119922,-0.695705968629186,0.5384476143328073,-0.5947984993460763,-1.7379034616919875,-0.3504339542761,-1.0487382551314697,-0.6821080213544415,-1.218272466207003,0.576612764391281,0.0,0.0,0.0,1.0
2016-04-16,1.1475007493978955,1.2203911736390514,0.8402399988190682,-0.2838733008571578,1.65828944217104,-0.5053041151209325,1.7462438395895634,1.7586347953951613,0.3767171819552876,-0.1489900759827408,1.3171834383132592,-0.02479353022871864,0.8143799172450233,-0.5809089082256912,0.5163653099384606,0.4135418427109264,-1.2764672360776987,1.6793757556523154,-0.8516721188602088,-0.08355275415857767,1.9548664837298468,-0.281632058225319,-0.3355136012067414,1.3047911731618143,0.6809153339362082,-0.695705968629186,0.5598705969848636,-0.5947984993460763,-1.334667244225637,-0.37395061433156734,-1.0487382551314697,-0.6821080213544415,-0.664557617956511,0.523162156005542,0.0,0.0,1.0,0.0
2016-04-17,-0.4591971560711805,0.5482576395682326,0.7689044011969566,2.589197426086232,1.2816758350346458,-0.6953883881241538,1.404379106523908,1.4104064822184867,0.43456416209651455,0.6765713857019642,1.3171834383132592,0.22568045490942332,0.9844794671043565,-0.6908353819317172,0.8411552198295362,0.4713593709008034,-0.9809655890924952,1.2796565675301115,-0.7533029914186752,-0.10790624778609097,0.18067084126672928,-0.8307092115653255,-0.3355136012067414,1.2980595314168963,0.8057981730604241,-0.552444466942046,0.581293579636918,-0.5947984993460763,-1.449877592073166,-0.39735501288155,-1.0487382551314697,-0.6821080213544415,-0.6911759206335721,0.576612764391281,0.0,0.0,0.0,1.0
2016-04-18,0.6859079809758408,0.7708184124393646,0.7510705017914291,1.655095613385426,1.669602935042293,0.2550329768919522,1.0773780575045853,1.0686030456686875,0.415281835382772,1.819656486496171,1.2662291771048615,0.32201660303947816,1.1262290919871332,-0.6455147630641632,1.2193352518944875,0.33645180512442424,-0.8543220260988411,1.6793757556523154,-0.5706174690272283,-1.0376366809776347,0.22933727411330881,-0.605446789682248,-0.4983767946060804,1.2909255139308333,0.841478984238772,-0.5048525104493689,0.6024015184264431,-0.5947984993460763,0.8543293648774076,-0.4206402146976494,-1.0487382551314697,-0.6821080213544415,-0.5812228418005799,0.4875284170817162,0.0,0.0,0.0,1.0
2016-04-19,0.6104553169068508,0.25447741937833873,-0.6221397524342136,0.3813204142479621,-0.24200024377050355,1.9557551777763704,-0.26035350666537077,-0.2472116875155008,0.47312881552399894,2.7722274038246772,1.2662291771048615,0.3605510622915006,0.7576800672919133,0.9868717493356609,0.5475095478732208,-0.4344485707406004,-0.7558214771037839,-0.3192201849587044,0.4271265378798555,0.24020545524248368,-0.6953249499717036,-1.013734929345317,-0.4983767946060804,1.2833912346669707,0.7701173618820768,-0.695705968629186,0.623194413353437,-0.5947984993460763,-0.2977741135978791,-0.44379931987203225,-1.0487382551314697,-0.6821080213544415,-0.6911759206335721,0.5587958949293678,0.0,0.0,1.0,0.0
2016-04-20,0.5172490848216285,-0.635765672106189,0.019880626164788206,1.2446569381077988,-0.23919282146541487,-0.6953883881241538,-0.29008087475803634,-0.2870459226021318,0.3381525285278032,0.6765713857019642,1.2662291771048615,0.37981829191751115,1.0033794170887256,-1.2393239841260275,0.7699683902643686,-0.18390594858446724,-0.572891886112936,-0.3192201849587044,0.21633555050512018,0.05970309070914863,-0.6953249499717036,-1.2812340553314645,-0.4983767946060804,1.2754589261948577,0.7522769562929034,0.25856132226989925,0.644302352142962,-0.5947984993460763,-0.06735341790282157,-0.4668254658620197,-1.0487382551314697,-0.6821080213544415,-0.6458443329722553,0.6835139811627583,0.0,0.0,0.0,1.0
2016-04-21,0.8412517011178785,0.6639892414612216,0.3408908154642891,0.08410620111588699,0.5326555640369468,1.9557551777763704,-0.5427635035456949,-0.5607456669070457,-0.4331405400218876,0.6765713857019642,1.2662291771048615,0.43761998079554415,-0.6409162315514833,-0.9478018972597835,0.25386387591690596,-0.10681591099796506,0.4261851108370304,0.48021819128570353,-0.008508169361267378,-0.09214810485064116,-0.5517589730742938,-0.9855771266099262,-0.4983767946060804,1.267130939028688,-0.6214342740734736,1.953721252190825,0.6650952470699559,-0.5947984993460763,-0.2977741135978791,-0.4897118295236106,-1.0487382551314697,-0.6821080213544415,0.9869372603298858,0.808232067396149,0.0,0.0,0.0,1.0
2016-04-22,1.2185150214628273,0.9622206771085385,0.4835620107085118,2.065534288663053,0.15143275610115378,1.6809068619135707,0.00719280616862055,-0.004351351019591265,-0.18247029274323798,0.23203829094866102,1.2662291771048615,0.4183527511695329,0.3229812176513986,-0.6748848480168932,-0.6359714936476852,-0.04899838280808807,0.2151125058476016,0.08049900316349956,-0.17714095926106205,-0.5792179774009105,-0.5040658688846458,-0.8588670143007001,-0.4983767946060804,1.2584097409307913,0.02082032713678058,-0.695705968629186,0.6858881419969517,-0.5947984993460763,0.2206724517160001,-0.5124516291333239,-1.0487382551314697,-0.6821080213544415,-1.2397972716408745,0.8438658063199753,0.0,0.0,0.0,1.0
2016-04-23,0.5483178288500355,0.5126479159088516,0.18038572081453835,0.3388612409433798,1.3116943027863717,1.9557551777763704,1.003059637272921,0.986364624844676,-0.10534098588826916,0.6765713857019642,1.2662291771048615,0.47615444004756596,1.060079267041837,0.25545256411109574,0.663188145916618,-0.3766310425507234,-0.010031606141125702,1.2796565675301115,-0.556564736535576,-0.1909946378093724,-0.6953249499717036,-0.7603147047268648,-0.4983767946060804,1.249297916180383,0.3419476277419077,1.953721252190825,0.7066810369239456,-0.5947984993460763,-0.6434051571404649,-0.53503812639777,-1.0487382551314697,-0.6821080213544415,-0.9482046286849732,0.7725983284723231,0.0,0.0,0.0,1.0
2016-04-24,0.7702374290529466,0.12984338657050495,0.35872471486981655,-0.6801589183665911,-0.22821454319775392,1.874860534876145,0.022056490214953345,0.013638303535661386,-0.04749400574704222,1.0575997526333667,1.2662291771048615,0.34128383266548934,1.286878666854279,-0.48833627245527317,0.9612829947207562,0.028091654778414115,-0.17888969013267517,-0.3192201849587044,-0.8797775838435131,-0.12939462451624992,0.26097045546358566,-0.5772889869468573,-0.4983767946060804,1.2397981648077858,0.4846708724552976,1.6902050747230817,0.7268438441258809,-0.5947984993460763,0.0478569299447067,-0.5574646284503537,-1.0487382551314697,-0.6821080213544415,-0.6752215262657956,0.7547814590104105,0.0,0.0,0.0,1.0
2016-04-25,0.2553839565821932,0.12094095565565956,0.5370637089250948,0.12656537442046922,0.9346951988558462,1.9557551777763704,0.7057859563462642,0.7255146337935136,-0.3752935598806607,0.23203829094866102,1.1959365161680455,-0.4294053523749491,1.296328641846465,-0.6052158000593747,0.5119161330906373,0.24008925814129614,-0.5588203791136375,0.8799373794079075,-0.7533029914186752,-0.1322597414136045,1.9548664837298468,0.42231301015928824,-0.6539352684894078,1.229913301794353,0.1813839774393438,1.953721252190825,0.7473216951903434,-0.5947984993460763,0.9695397127249359,-0.579724489834512,-1.0487382551314697,-0.6821080213544415,0.25534105223146353,-0.6171174895568877,0.0,0.0,0.0,1.0
2016-04-26,-0.632294444229451,-0.8227167213179399,0.5192298095195673,-0.6376997450620089,1.713516048112936,1.9557551777763704,1.5530159469872362,1.5697434225650093,0.029635301107926587,1.4386281195647692,1.1959365161680455,-0.17893136723680647,0.7765800172762838,-0.5998222077697327,0.12928692417786333,0.31717929572779835,-0.882465040097438,1.6793757556523154,-0.6549338639771256,-0.07638996191519135,-0.6953249499717036,0.21112948964390607,-0.6539352684894078,1.2196462562383283,0.359788033331081,1.8849435905757703,0.7674845023922787,-0.5947984993460763,-0.5857999832167008,-0.6018111144729101,-1.0487382551314697,-0.6821080213544415,-0.48862780099300174,0.02428981107197903,0.0,0.0,1.0,0.0
2016-04-27,0.6637160209555497,-0.2752172200549552,0.8580738982245957,0.5370040496980968,-0.9957554210439494,-0.6953883881241538,-0.8994919206576831,-0.9153988567105967,0.24174089495909185,1.0575997526333667,1.1959365161680455,-0.1018624487327629,0.7293301423153582,-0.7040883769791108,0.12038857048221728,0.5869944272805574,-0.7558214771037839,-1.1186585612031124,-0.7111447939437185,-0.34714350871519395,1.9548664837298468,-0.014132932239171449,-0.6539352684894078,1.209000070486891,0.5381920892228182,1.953721252190825,0.7873322657316828,-0.5947984993460763,-0.47058963536917203,-0.6237179576219996,-1.0487382551314697,-0.6821080213544415,-0.6055356165478291,0.3449934613864124,0.0,0.0,0.0,1.0
