datetime,day_cos,sealevelpressure_roll_std_21,cloudcover_roll_std_84,cloudcover_roll_std_56,sealevelpressure_roll_mean_56,daylength_uv,precip_roll_std_56,dew_lag3,sealevelpressure,temp_lag1,dew_lag7,sealevelpressure_lag3,precip_roll_std_21,windspeed_roll_mean_84,temp_lag7,cloudcover_roll_mean_84,solarradiation,sealevelpressure_roll_mean_21,day_length_h,week_cos,sealevelpressure_roll_mean_14,precip_roll_mean_56,humidity_roll_std_84,precip_roll_std_7,dew,sealevelpressure_roll_std_28,solarenergy,winddir,sealevelpressure_roll_mean_7,dew_lag1,precip_roll_mean_14,temp_lag3,sealevelpressure_roll_mean_28,windspeed_roll_mean_56,sealevelpressure_lag1,sealevelpressure_lag7,humidity_roll_std_56,precip_roll_mean_28,sealevelpressure_roll_mean_84,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain
2016-06-26,-1.3790996117540113,-0.7970198623562319,-0.5232262780413732,-0.4445072502408797,-0.9531913866722582,1.059146457113458,2.594122657684962,1.0365488788345936,-0.6038236726047489,1.126772332585125,1.0026997017648291,-0.7064468310182946,-0.9321158150218081,2.457425514791834,0.9554946960646492,0.3792582121531354,0.9383942474115147,-1.0813780497492806,1.3836147133793937,-1.3732975226594204,-1.044611761903571,0.7638865573981856,-0.7584706486502093,-0.6008625729079462,0.9808410386191235,-1.1686864172999678,0.9412962630753486,-0.1337631183763667,-0.7743544194160317,1.1069485827732375,-0.6784803484766218,0.8754712967269759,-1.093812135807341,2.213106889243147,-0.5908541043513433,-0.6962844028825748,-0.48145627153645915,-0.8904530465717674,-0.8798158406892919,0.0,0.0,0.0,1.0
2016-06-27,-1.3807756229711554,-0.7588052258302097,-0.535146402652943,-0.4674404645771904,-0.9519664549664293,0.653738123222937,2.594122657684962,1.0365488788345936,-0.7870496715068267,1.243663935272351,1.2179969645254598,-0.805203054333459,-0.9337876666075846,2.4739160548647687,1.150538523214441,0.31486519189870454,0.6454119332194794,-1.071382877528887,1.3807881279017689,-1.3835765114304348,-0.9847270202113747,0.770446218156068,-0.7659141039905945,-0.6683529690655065,1.1778241444868163,-1.1306060671052185,0.644030101548302,1.4739978611721902,-0.7613749670771549,0.9815773487466816,-0.6582014839561248,1.0508998313294804,-1.078028208182034,2.193234535002933,-0.6049479303313455,-0.9082612858082196,-0.48530370247182075,-0.8878197734872489,-0.8892927513531941,0.0,0.0,0.0,1.0
2016-06-28,-1.3820330661357692,-0.7890574915948153,-0.5513391557028979,-0.4643285463722715,-0.9550287842310212,1.462591229434,2.594122657684962,1.1082162424213942,-0.8011439791146813,0.9124710609918781,1.1282897717085303,-0.5935825758009777,-0.5231194103361848,2.459781306230825,1.2090516713593786,0.25271322803363677,1.4768135002468776,-1.0798403309461657,1.3776474773710778,-1.3835765114304348,-0.9361412863856114,0.8817261774415711,-0.7806646226708667,0.18879350038767903,1.1241014792501727,-1.1374552198278152,1.476375353824033,-0.22436145622212636,-0.7440690306253538,1.17858928793127,-0.28829132085182196,1.128868068930593,-1.0803665678302476,2.213106889243147,-0.7881676680715507,-0.7528115716627435,-0.4841444863885134,-0.6966226851373527,-0.895969665684575,0.0,0.0,0.0,1.0
2016-06-29,-1.3828715686403052,-0.7890574915948153,-0.582388442169536,-0.509910453378954,-0.9636033061719608,0.6524458647538058,2.594122657684962,0.9827983561444928,-0.6602009030361673,1.1657362001475335,1.0565240174549864,-0.6076906077031303,-0.5233446382879265,2.5163203007665973,1.1310341404994615,0.19056126416857255,0.017041969886561783,-1.079840330946129,1.373878696734246,-1.3835765114304348,-0.8706070407601986,0.8817261774415711,-0.8257998046730589,0.19904523733067694,1.1599165894079349,-1.1438121447731373,0.004907854265151739,-0.36241606627280737,-0.7527219988512543,1.124858759062746,-0.286764954705118,1.2458204253322624,-1.082704927478424,2.2727239519637865,-0.8022614940515689,-0.5973618575172834,-0.5145841481966091,-0.696639194686472,-0.9015696583496586,0.0,0.0,0.0,1.0
2016-06-30,-1.383290882018375,-0.7591525740390946,-0.6240063526319675,-0.512596035107591,-0.9672781012895257,0.24712144375089098,2.594122657684962,1.1798836060081952,-0.8152382867225199,0.8929891272106735,1.0385825788916008,-0.7910950224312904,-0.32525236309392147,2.4856950120597188,0.8774771652047321,0.1472341739741746,-0.3016405473047745,-1.0621565647100693,1.3694817859912756,-1.3835765114304348,-0.80055319198818,0.9891499932958334,-0.8728096162513008,0.4647345536521362,1.1778241444868163,-1.1206334015764918,-0.29235830726189493,-0.11650629212003173,-0.7635382091336345,1.1606791116417619,0.07185321394652731,0.9144554155275328,-1.0751052586217995,2.209794830203109,-0.6613232342514185,-0.710416195077621,-0.49809144386240006,-0.5065730104512435,-0.9054465763485183,0.0,0.0,0.0,1.0
2016-07-01,-1.383290882018375,-0.7655647944061102,-0.6642376635564099,-0.5100767065964344,-0.9678905671424013,0.6507424331354055,2.594122657684962,1.1261330833180945,-1.054841516056,0.6592059218362221,1.0385825788916008,-0.805203054333459,-0.31245668931152504,2.4998297606936646,1.053016609639545,0.11630759580093314,0.39997499457615177,-1.0483170954818333,1.3647708101952367,-1.3835765114304348,-0.8095923982813193,1.035517423910121,-0.8650686086253845,0.4072624330745946,1.1241014792501727,-1.1396587641535232,0.3616272480976078,0.32498084627120916,-0.7808441455854529,1.17858928793127,0.13127246751465005,1.1678521877311492,-1.0610751007326669,2.126993354202224,-0.8163553200315712,-0.8093387404429283,-0.4369100125654444,-0.42488376140925366,-0.9138465653461025,0.0,0.0,0.0,1.0
2016-07-02,-1.3828715686403052,-0.7743474514537825,-0.7015941367624784,-0.5102040008262084,-0.9721778281128808,-0.1586812807113777,2.594122657684962,1.1619667651114949,-0.9702756704088885,1.0098807298978996,1.1103483331451443,-0.6641227353118048,-0.3142975152155817,2.5304550494005387,1.1310341404994615,0.05340861313941042,-0.05491859851148187,-1.0452416578755483,1.3597457693461277,-1.3835765114304348,-0.8423595210940618,1.038263110484492,-0.9385647763302568,0.39520079739871783,1.2136392546445784,-1.1452158275044009,-0.06940868611660993,0.05318583273393063,-0.8197825026020314,1.124858759062746,0.11290934825991404,0.8949633561272543,-1.0593213309965113,2.126993354202224,-1.0559503616918333,-0.5973618575172834,-0.44587185470505153,-0.41839550860539304,-0.9295696216748708,0.0,0.0,0.0,1.0
2016-07-03,-1.3820330661357692,-0.8537021179632711,-0.7464506642630929,-0.513020004406456,-0.9758526232304262,0.24460405712271285,2.594122657684962,1.1798836060081952,-1.0830301312717094,0.795579458304652,0.984758263201443,-0.8193110862356116,-0.3130172586701273,2.2823116844935396,1.2480604367893366,0.01919515226176699,-0.387736227352434,-1.026020172836337,1.3537785333378118,-1.3835765114304348,-0.864957536826946,1.0760045872021649,-0.9467616459533209,0.37206124211294217,1.0166561487768857,-1.1436610438717716,-0.3666748476436566,0.5291866236378414,-0.8781900381269079,1.214409640510286,0.23525226746767408,0.6610586433239158,-1.0628288704688038,1.9845748154806955,-0.9713874058117398,-0.6114936497123136,-0.4045947890336289,-0.37914405557440445,-0.9405542226716674,0.0,0.0,0.0,1.0
2016-07-04,-1.3807756229711554,-0.9381901862910672,-0.7457106616720115,-0.5360621626660829,-0.9865707756565665,0.6475705259839013,2.594122657684962,1.1261330833180945,-1.5058593595072514,0.990398796116695,1.1821140873986882,-1.05914762857243,-0.31368321635662,2.2092821498848325,0.916485930634691,0.018448133465310254,0.6261367809700034,-1.0114118442065436,1.3478112973294958,-1.3732975226594204,-0.8965947588530235,1.0773540031295001,-0.9590860676567371,0.39072017067644377,1.1420090343290534,-1.138173297572661,0.6291667934719499,0.020110249075954777,-0.9517402680471062,1.0173977013256974,0.1633261565954354,1.011915712528924,-1.0751052586218182,1.8620286309993785,-1.0841380136518697,-0.7952069482478821,-0.42078143557096714,-0.3768244639231516,-0.9448619093370831,0.0,0.0,0.0,1.0
2016-07-05,-1.3790996117540113,-0.8771781584427176,-0.7371376190715562,-0.5238280184613344,-1.0040260524649027,0.2425901478201707,2.594122657684962,1.2157172878015956,-1.3649162834287374,1.126772332585125,1.1282897717085303,-0.9744994371594343,-0.31402755889867223,2.223416898518776,1.1700429059294197,0.02382666879978823,0.0697273860351298,-1.0175627194190948,1.3412159312150411,-1.3732975226594204,-0.9451804926787688,1.0777475827749732,-0.9588161818305451,0.18146767882962375,0.9987485936980048,-1.0492886742415333,0.06436108657056112,-0.3336546891789155,-1.0620656129274035,1.1427689353522534,0.14954213578081177,0.7975030591258633,-1.1113498331688034,1.838844217719131,-1.506952793052321,-0.8093387404429283,-0.4303791197968257,-0.3763044131258956,-0.9590772753329363,0.0,0.0,0.0,1.0
2016-07-06,-1.377005529122632,-1.029245876294058,-0.7414393374528241,-0.5087868372477407,-1.025156124390765,-0.5656420030226079,2.594122657684962,1.0186320379378933,-0.9420870551931954,0.5812781867114044,1.164172648835302,-1.0873636923767673,0.14844869211680212,2.2375516471527197,0.8969815479197115,0.020091574817512576,-0.7269789069432117,-1.003723250190859,1.3343065000475183,-1.3732975226594204,-0.9948961272911789,1.2784029198866225,-0.9369607733379655,1.049253803308438,0.8733957081458363,-0.9986732513817717,-0.7382575495524649,-0.3811109613838371,-1.1485952951864613,0.9994875250361898,0.7973911140681164,0.9924236531286454,-1.134733429650716,1.7990995092387054,-1.3660145332521707,-0.6680208184924984,-0.3900677101909941,-0.022273641812954326,-0.9648926523312671,0.0,0.0,0.0,1.0
2016-07-07,-1.3744939955988948,-1.278218332202983,-0.746224847148808,-0.49594155178613164,-1.0346493451110956,0.24027415212224704,2.594122657684962,1.1440499242147943,-0.7306724410754243,0.405940782680566,1.1821140873986882,-1.5106046494417298,0.16682670760889357,2.296446433127483,0.6629289553399615,0.014862443242326124,-0.39287626795229436,-0.971431155324969,1.3267689387738546,-1.3732975226594204,-1.0231436469573156,1.359124230984334,-0.9187366791391604,0.9869913432548304,0.8913032632247178,-0.9985758314834532,-0.4112647718727137,-0.5694979813488291,-1.1918601363159989,0.8741162910096332,1.059489986687872,1.128868068930593,-1.1329796599145607,1.9017733394798084,-0.9431997538517194,-0.8234705326379584,-0.35126414325171285,0.1161506727772974,-0.9601541969993159,0.0,0.0,0.0,1.0
2016-07-08,-1.3715657554043865,-1.282391507931333,-0.7630600288966073,-0.5729089579847296,-1.0334244134052277,1.4484686904499222,2.594122657684962,1.0007151970411934,-1.054841516056,0.678687855617426,1.1282897717085303,-1.3695243304200757,0.17156673782322543,2.296446433127481,1.0140078442095868,-0.03025749206356301,1.430553134848135,-0.9729688741281023,1.3189173124471247,-1.3732975226594204,-1.0254034485305916,1.3702615978568242,-0.9324400455462036,1.0291880989488795,0.8017654878303121,-0.9843596070783337,1.4466487376713284,0.7247639878763062,-1.1788806839771393,0.8920264672991414,1.09775816650881,0.5830904057228025,-1.1189495020253906,1.9017733394798062,-0.7317923641514937,-1.0637109999536958,-0.35422778088824775,0.13570623370903495,-0.956708047666971,0.0,0.0,0.0,1.0
2016-07-09,-1.3682216762398733,-1.282719109136413,-0.7779582006744343,-0.5790581178795714,-1.0487360597283046,1.446429607281098,2.594122657684962,0.8752973107642915,-1.4917650518993968,1.0293626636791036,1.2179969645254598,-0.9462833733551131,0.173733844091224,2.2540421872256546,0.7994596343448156,-0.10809685065418746,1.5513440889448518,-0.9952657967735803,1.3104375560142543,-1.3732975226594204,-1.0457416626901999,1.3616028456564198,-0.9411687148578529,1.0242520183151738,1.070378814013529,-0.9895045796239186,1.5506918942057946,-0.012965334582020862,-1.1788806839771393,0.8024755858516013,1.1156384556559147,0.4076618711202987,-1.1166111423772143,1.739482446518068,-1.0559503616918333,-0.9789202467834346,-0.35980945420200094,0.14451407816414855,-0.9601541969992954,0.0,0.0,0.0,1.0
2016-07-10,-1.3644627490281824,-1.0936475373435643,-0.7339992388629464,-0.526386206379124,-1.0805842840803266,1.4443150025134284,2.594122657684962,0.8932141516609919,-1.7877455116642795,1.3605555379595764,1.0206411403282147,-0.7346628948226319,0.17444519641656092,2.268176935859596,0.9945034614946073,-0.1709958333157075,1.6001744746435236,-1.0390907826630338,1.3016437345283134,-1.3732975226594204,-1.1180553130355304,1.3583230152774783,-0.9291690788729536,1.0816483467330509,1.1778241444868163,-0.936572420729991,1.6101451265112037,0.024424455640038728,-1.2589206400667758,1.0711282301942215,1.0502227636543116,0.6805507027241936,-1.1236262213217993,1.7394824465180658,-1.4928589670723027,-1.091974584343788,-0.3465657199008937,0.14368860070818673,-0.9717849509959362,0.0,0.0,1.0,0.0
2016-07-11,-1.3602900876205712,-0.7643951051797679,-0.7323138398993422,-0.5133227229973271,-1.1216194962262025,1.4421248761469139,2.594122657684962,0.803629947177491,-1.6608967431936041,1.5748568095528241,1.1462312102719159,-1.05914762857243,0.18562079559339978,2.2257726899577674,1.1310341404994615,-0.22881508816133528,1.370157657799777,-1.099061815985359,1.2925358479893063,-1.3426104471489257,-1.212966979113727,1.358308958861569,-0.9211679716730226,1.0849537906091338,1.267361919881222,-0.7639081925778896,1.3723321972895666,-0.2977029678115506,-1.3670827428905938,1.17858928793127,1.028417532987111,1.0314077719292019,-1.1417485085952825,1.6997377380376402,-1.7888293126526218,-1.5159283501950778,-0.32553694649285125,0.14287963280134391,-0.9907387723237817,0.0,0.0,1.0,0.0
2016-07-12,-1.3557049284666685,-0.5670413274037727,-0.7300748270951911,-0.51891127214636,-1.1638796400779075,0.23322546956334902,2.594122657684962,1.0723825606279938,-1.42129351386014,1.496929074428007,1.0026997017648291,-1.496496617539561,0.18879450342326948,2.1071978541952454,0.5849114244800444,-0.2548113422779725,0.5785914054212961,-1.1405802236701033,1.2827998313441584,-1.3426104471489257,-1.2830208278857456,1.358308958861569,-0.9443230181661098,1.0860591543966505,0.9092108183035992,-0.6733636278102493,0.5548502530901882,-0.45732861068265057,-1.3908784055118335,1.2681401693788101,0.658507369882808,1.3627727817339315,-1.1528557169241995,1.6765533247573927,-1.6619848788324738,-1.3746104282446479,-0.706015947359478,0.14287963280134391,-1.023046422314389,0.0,0.0,0.0,1.0
2016-07-13,-1.3507086302480866,-0.5248035632935634,-0.7401592749608715,-0.5741291620130546,-1.19144060345945,-2.179891004475369,2.594122657684962,1.1798836060081952,-1.3649162834287374,0.717651723179835,0.8771096318211274,-1.7927652874850382,0.21611708350588266,2.0624378168544233,0.4093719800452322,-0.2391239475524149,-1.9850038437590116,-1.1774854749453563,1.2727497496459423,-1.3426104471489257,-1.3327364624981375,1.4457773495959594,-0.941556360532765,0.16707562660787684,0.9629334835402421,-0.7387027572570952,-1.986775427966061,-0.5421746731096317,-1.3995313737377513,0.9099366435886497,0.9477381795184671,1.5771854351369923,-1.144671458155517,1.5937518487565037,-1.4223898371722277,-0.9506566623933582,-0.7281006941599193,0.29697976428031214,-1.0484617736403272,0.0,0.0,0.0,1.0
2016-07-14,-1.3453026734758176,-0.5620843798259548,-0.7587469337894971,-0.568121766555833,-1.212264442458855,0.22995286694671824,2.594122657684962,1.269467810491696,-1.1816902845266595,0.7760975245234475,0.8950510703845136,-1.6657930003655366,0.21337311533819897,2.031812528147547,0.6824333380549403,-0.2575006099452119,-0.12302413645963017,-1.2197727420316582,1.262385602894656,-1.3426104471489257,-1.389231501830411,1.4513999159598583,-0.9619231050327839,-0.028553775736538226,0.9629334835402421,-0.7893936297157647,-0.09913530226931476,-0.28188421040991013,-1.4644286354320488,0.9636671724571733,0.6078102085815655,1.4992171975358797,-1.1376563792109506,1.5738794945162875,-1.3660145332521707,-0.7386797794677133,-0.7244454976888839,0.306885493751855,-1.0695694383008703,0.0,0.0,0.0,1.0
2016-07-15,-1.3394886600515226,-0.6106574898255118,-0.7873898437799605,-0.554389558699833,-1.22022649854688,1.0309517268778658,2.594122657684962,0.9111309925576924,-1.0125585932324523,0.7371336569610389,0.8053438775675841,-1.425956458028734,0.3022686514761044,2.048303068220482,1.0335122269245656,-0.2742338309858048,0.714802481317593,-1.2459139616849784,1.2517073910903012,-1.3426104471489257,-1.4186089222831948,1.5839659744046892,-0.9960271137474525,0.5488553419345977,0.9629334835402421,-0.8004695370732055,0.7332099500064162,-0.21717111194865338,-1.533652381239271,0.9636671724571733,0.8974615476658064,0.7195348215247506,-1.1575324362205708,1.534134786035864,-1.1827947955119655,-1.0637109999536958,-0.7184132002118377,0.49189150118203684,-1.085292494629659,0.0,0.0,0.0,1.0
2016-07-16,-1.3332683127928557,-0.6414378880984376,-0.8005565908791175,-0.5544015906773393,-1.21593923757642,1.0286021660248996,2.594122657684962,0.9648815152477924,-0.9138984399774861,1.0098807298978996,1.0744654560183726,-1.3695243304200757,0.3012279053181694,2.031812528147549,1.3650867330792114,-0.2990348550281151,1.4768135002468776,-1.2574468527085052,1.2407151142328763,-1.3426104471489257,-1.415219219923254,1.5811546912227394,-1.0347647204936137,0.558514788754924,0.9271183733824799,-0.8392671535831296,1.4615120457476802,-0.2804461415552154,-1.5271626550698498,0.9636671724571733,0.8898920175913353,0.7780109997255847,-1.1727317739338197,1.4910780185154027,-1.0136688837517946,-1.5017965580000316,-0.7271313186283019,0.47814730154027124,-1.092615561960843,0.0,0.0,0.0,1.0
2016-07-17,-1.3266434749229563,-0.7359988011911132,-0.7841372692986415,-0.544993133086514,-1.2223701290321003,1.4267939915813106,2.594122657684962,0.9648815152477924,-0.9279927475853408,1.243663935272351,1.1821140873986882,-1.1861199156919155,0.3075925884586676,2.031812528147547,1.5796349429439827,-0.3316048745535589,1.6669950024417077,-1.2751306189445835,1.2287806422162442,-1.3426104471489257,-1.4106996167766666,1.5855965186502199,-1.023819064699234,0.5391112355434591,0.8017654878303121,-0.8692655155625094,1.6547350507402607,-0.15964835776086958,-1.4384697307543297,0.9278468198781573,0.7934817477127825,0.7390268809250284,-1.1820852125265997,1.5109503727556144,-0.9150121018916828,-1.7985641940959376,-0.703154550854,0.4918915011820373,-1.0934770992939549,0.0,0.0,0.0,1.0
2016-07-18,-1.319616109524261,-0.8357109257898139,-0.749256138071041,-0.5338104778587925,-1.2340069802376317,1.8243480791919164,2.594122657684962,0.9648815152477924,-1.238067514958062,1.1657362001475335,1.2718212802156177,-1.0168235328659403,0.2975842294957964,2.048303068220482,1.5016174120840662,-0.3053098129183378,1.584754352843943,-1.29281438518068,1.2168461701996123,-1.2919627715611697,-1.3982707081235686,1.645711124024241,-1.0042015707099397,0.5009461257607986,0.9629334835402421,-0.9018215462328751,1.6101451265112037,0.644232132013409,-1.3065119653092552,0.8024755858516013,0.9905543074499926,1.011915712528924,-1.192023241031419,1.5540071402760758,-0.9291059278717011,-1.6713780643405378,-0.6763466536983457,0.5582186147685759,-1.0964924799597644,0.0,0.0,1.0,0.0
2016-07-19,-1.3121882989567994,-0.8851176429235214,-0.7569105393851615,-0.515547786433426,-1.2499310924136622,1.4209788284702194,2.594122657684962,0.9290478334543922,-1.2944447453894803,1.5164110082092117,0.9129925089478997,-0.9180673095507759,0.259774483324267,2.0200335709525947,0.7214421034848992,-0.2630285490389796,1.6451498298923009,-1.3174178860308485,1.20459763312991,-1.2919627715611697,-1.3768025931773311,1.6452519477711889,-0.9604986540402295,0.5009461257607986,0.8554881530669556,-0.8913378463126205,1.6547350507402607,0.22575409529728202,-1.2416147036149574,0.9636671724571733,0.9890279413032886,1.2458204253322624,-1.2060533989205706,1.5771915535563252,-1.2391700994320225,-1.4311375970248166,-0.619017944977161,0.5501041713764704,-1.1057540062903783,0.0,0.0,0.0,1.0
2016-07-20,-1.3043622442411493,-0.9346790805029014,-0.7552065484142286,-0.6147126209467372,-1.2621804094721276,1.417882442917561,2.594122657684962,0.803629947177491,-0.9843699780167431,1.2826278028347595,0.9668168246380568,-0.9321753414529446,0.2595383239045488,2.005898822318651,0.7799552516298361,-0.24749055807271356,1.215956439803969,-1.3443279650857813,1.191720965954071,-1.2919627715611697,-1.3711530892440786,1.4667354657173932,-0.9321372611683388,0.4454623908287891,0.8375805979880743,-0.8982758935203116,1.2088358084496906,0.39688428900593886,-1.2221455251066595,0.8562061147201255,0.3233765496926908,1.1678521877311492,-1.2288524054904253,1.5374468450758976,-1.2955454033520954,-1.3746104282446479,-0.6466270974665622,0.5406689640548257,-1.1150155326210334,0.0,0.0,0.0,1.0
2016-07-21,-1.2961402644062223,-1.047571089563307,-0.7869185079577681,-0.7042227832622033,-1.2606492448398219,1.0153774949382053,-0.3638247400980853,0.9648815152477924,-0.5897293649969103,1.243663935272351,0.9668168246380568,-1.2425520433005741,0.21154022687902538,2.0797136207403555,0.740946486199878,-0.28185342270964764,0.852298567363855,-1.3620117313218596,1.17884429877823,-1.2919627715611697,-1.3745427916040194,-0.0922007116971217,-0.9043207068389812,0.453706942183221,0.8375805979880743,-0.9704619656660924,0.8669797226935869,0.42852180380921984,-1.1637379895818003,0.8382959384306172,0.06127767707293468,1.518709256936158,-1.2452209230277902,1.6610970492372257,-0.9854812317917581,-1.1908971297090793,-0.7102720693489853,0.5406689640548261,-1.1227693686187938,0.0,0.0,0.0,1.0
2016-07-22,-1.2875247958020886,-0.94149842929772,-0.8361354074521623,-0.7823824433123583,-1.2502373253401196,1.0124908916045616,-0.36417568695252095,0.8573804698675916,-0.43469198131054165,1.107290398803921,0.9668168246380568,-1.2989841709092484,0.2167067877097015,2.195147401250891,1.0140078442095868,-0.327869780571285,0.8844238211129817,-1.3497099808967201,1.1653395014962524,-1.2919627715611697,-1.3632437837375861,-0.12246886062277867,-0.8885775468601879,-0.28152102758881453,0.7301352675147877,-0.938296979748652,0.8967063388462915,0.18836430507522242,-1.0728818232097836,0.8382959384306172,0.04138819167149467,1.2848045441328189,-1.2405442037313816,1.7405864661980792,-0.5908541043513433,-1.0213156233685732,-0.7640686134029234,0.5504095980351766,-1.1279385926172805,0.0,0.0,0.0,1.0
2016-07-23,-1.2785183913780322,-0.7108678960712933,-0.8724397221818166,-0.8361969189455671,-1.2364568436493482,0.6109173766776321,-0.36872868897292027,0.8394636289708912,-0.5333521345654919,0.8929891272106735,0.9309339475112852,-0.988607469061603,0.21921423273885685,2.2823116844935396,1.2480604367893366,-0.3628302602453834,0.9409642677114447,-1.3158801672277154,1.151834704214275,-1.2919627715611697,-1.313528149125194,-0.17617374034195493,-0.905733985187188,-0.27866625668406725,0.8733957081458363,-0.8324599555696135,0.9412962630753486,0.22143988873319806,-0.9841888988942463,0.7308348806935694,0.02277586978056271,1.2458204253322624,-1.2253448660181514,1.8002035289187188,-0.4358220185711746,-0.9223930780032658,-0.810372261530255,0.5500216236308741,-1.134184738282126,0.0,0.0,0.0,1.0
2016-07-24,-1.2691237199260585,-0.5743962738437085,-0.8864371449609618,-0.8375396214011734,-1.2235950607379487,1.8031181186276164,-0.3701948399121463,0.8394636289708912,-0.5897293649969103,0.9709168623354905,0.8053438775675841,-0.5935825758009777,0.228598834872614,2.2375516471527197,1.1700429059294197,-0.38270096023109035,1.9805374790331836,-1.2920455257790857,1.1373877117730884,-1.2919627715611697,-1.2366948956332942,-0.2190458088666856,-0.9076002537826183,-0.2689174035870341,0.694320157357025,-0.8148699431781953,1.9668645203436599,-0.3235882071960533,-0.9257813633693871,0.8741162910096332,0.022775869780562518,1.1093760095303151,-1.2230065063699564,1.8200758831589283,-0.5344788004312703,-0.936524870198312,-0.8346230996917325,0.5153515704804743,-1.135261659948485,0.0,0.0,0.0,1.0
2016-07-25,-1.2593435652900722,-0.4698383897875819,-0.8680050111566275,-0.7826785752283101,-1.2150205387970288,1.4014187343692779,-0.3712140098320529,0.7319625835906904,-0.5474464421733465,0.9514349285542866,0.9668168246380568,-0.43839422487715496,0.22225611887503943,2.2375516471527197,1.5211217947990456,-0.4553111872465274,1.5256438859455503,-1.2651354467241898,1.1232547843849703,-1.222093053054855,-1.1406533287684326,-0.21027460533900288,-0.9090865533444147,-0.7100290138535574,0.9629334835402421,-0.8108254305182316,1.52096527805309,0.04743355731515216,-0.873863554013949,0.6950145281145529,0.06876933132359449,0.8949633561272543,-1.2224219164579169,1.8002035289187166,-0.5908541043513433,-1.247424298489248,-0.8634242170046037,0.5281712353715626,-1.134184738282126,0.0,0.0,0.0,1.0
2016-07-26,-1.2491808255409649,-0.43580392213263247,-0.8457599030989346,-0.809499272731621,-1.211039510753026,1.3978692192235473,-0.37093286678944193,0.8752973107642915,-0.7165781334675697,1.3410736041783726,0.8591681932577419,-0.5371504481923033,0.2216172165707967,2.221061107079787,1.2870692022192949,-0.5035686014975288,1.7839309260885283,-1.2128530074174944,1.1084937268907153,-1.222093053054855,-1.0513911666234526,-0.21162402126633872,-0.9022924258040719,-0.7132601823172766,0.7301352675147877,-0.7544214670180598,1.7885048234274314,-0.4127484761871182,-0.7678646932466106,0.9636671724571733,0.0734418807522804,0.972931593728367,-1.2124838879530788,1.8399482373991445,-0.5485726264112886,-1.303951467269433,-0.9371869151417117,0.33459677194849613,-1.1326770479492314,0.0,0.0,1.0,0.0
2016-07-27,-1.238638512117854,-0.4384169971933645,-0.8481757433102277,-0.8206224205145384,-1.210427044900092,0.9971180505951555,-0.3708246479219309,0.6961289017972896,-0.9420870551931954,1.4190013393031902,0.8412267546943557,-0.5935825758009777,-0.20100042341373014,2.14803157247108,1.2480604367893366,-0.5764776360315471,0.5760213851213657,-1.1774854749453563,1.0934186043433902,-1.222093053054855,-0.9948961272911789,-0.21209256846333024,-0.8652744508765396,-0.7113245195843119,0.6764126022781443,-0.7399730890751244,0.5697135611665403,-1.1145260772780805,-0.6791717689310733,0.7308348806935694,-0.2173152950300827,0.9534395343280891,-1.2089763484807863,1.7372744071580435,-0.7176985381714754,-0.9930520389784807,-0.8655865135016477,0.33378780404165326,-1.1374155032811826,0.0,0.0,0.0,1.0
2016-07-28,-1.227719748935729,-0.4384169971933645,-0.8509065887467198,-1.0118221255649444,-1.2125706753853123,-1.386461087006276,-0.3713831290778443,0.9648815152477924,-0.9138984399774861,0.9709168623354905,0.8412267546943557,-0.5512584800944719,-0.26545522443720404,2.2218463708927816,1.1115297577844827,-0.5854418615890101,-1.5686605551703303,-1.177485474945393,1.0780294167429967,-1.222093053054855,-0.9609991036918075,-0.2095343007677563,-0.85236337858151,-0.71205849095865,0.6226899370415007,-0.781573374566303,-1.5706028018281957,-0.4314433712981479,-0.6726820427616349,0.6771043518250452,-0.22750145278461803,1.3432807223336536,-1.22066814672178,1.8841090245996168,-0.9431997538517194,-0.5973618575172834,-0.8680280884640871,0.14822872671597725,-1.144307801945893,0.0,0.0,0.0,1.0
2016-07-29,-1.2164277714597667,-0.46639016424527097,-0.794969224180536,-1.1524808278258996,-1.2073647156354805,0.19788136130373246,1.4060769988774449,0.7319625835906904,-0.420597673702687,0.1721575773061145,0.7335781233140407,-0.7205548629204632,2.410410009899247,2.411094949825022,0.8969815479197115,-0.5539176683786035,-0.13073419735942088,-1.1874806471657682,1.062326164089533,-1.222093053054855,-0.9395309887455522,0.5411954456120219,-0.8254208037242688,2.5479747259571432,0.8554881530669556,-0.7927606114951877,-0.12886191842201933,-0.12225856753881,-0.7224366100605764,0.623373822956521,1.8242461516808985,1.421248959934767,-1.2247602761060934,2.209794830203111,-0.9150121018916828,-0.4419121433718074,-0.8317544990220149,1.3891607314889476,-1.1462462609453021,0.0,0.0,0.0,1.0
