datetime,dew,sealevelpressure_roll_mean_21,sealevelpressure,sealevelpressure_roll_mean_56,solarradiation,temp_lag1,sealevelpressure_roll_mean_28,sealevelpressure_lag7,day_cos,sealevelpressure_roll_mean_14,dew_lag1,day_length_h,daylength_uv,temp_lag3,sealevelpressure_roll_mean_84,sealevelpressure_roll_mean_7,temp_lag7,sealevelpressure_lag1,solarenergy,precip_roll_mean_56,week_cos,sealevelpressure_lag3,winddir,humidity_roll_std_84,windspeed_roll_mean_84,dew_lag3,humidity_roll_std_56,precip_roll_mean_28,dew_lag7,cloudcover_roll_std_84,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain
2018-04-26,0.2824463905427592,0.13726410173700074,0.05860878496425742,0.3112443666881143,-0.7783793129418143,-0.17851723075556306,0.15779486588730973,0.06683237564974344,-0.5530654616626645,-0.1350416286540309,0.4084517074824249,0.7331859884729424,-0.6298857097737065,0.4076618711202987,0.6537206121990402,-0.3957870595326432,-0.21476826683410125,-0.18213315093089422,-0.7828474737815221,-0.697249763588274,-0.6289462145543686,-0.7910950224312904,-0.5738121879129129,1.25014885842983,0.31051425005847794,0.6423783791071895,-0.007911158117884622,-0.44363860920870773,-0.0917280506017108,-0.27753433948102957,0.0,0.0,0.0,1.0
2018-04-27,0.06755572959618501,0.15571672737463638,0.5237209360233633,0.31736902521735677,-1.2024326624302863,0.05526597461888842,0.15545650623911475,-0.20167167605607014,-0.575160108537977,-0.08193629168171601,0.28308047345586884,0.7532861518693745,-1.0157759060070886,0.446645989920855,0.6306744885390879,-0.39795030158912265,0.17531938746548223,0.05746189072935188,-1.21388340799574,-0.6976995688973859,-0.6289462145543686,-0.46661028868147614,1.7774303895127497,1.1218468005828643,0.33171637300939105,0.6423783791071895,-0.004746143255274064,-0.4444475771155505,0.23121784353923547,-0.28016382442140786,0.0,0.0,0.0,1.0
2018-04-28,0.3540766108582835,0.1426461175479579,0.35458924472914005,0.3378866312903045,-0.20911981650728986,-0.27592689966158457,0.1630561750957392,-0.413648558981715,-0.5970749086242928,0.0005464657433825706,0.06815835798177204,0.7730722502127384,-0.2370559177353147,-0.17709991088804802,0.6071975962125591,-0.28762495670880805,0.3898675973302527,0.5225581480698579,-0.203178458803781,-0.3381083370942189,-0.6289462145543686,-0.18444965063816784,-0.537860466545548,1.0375355625809328,0.31051425005847794,0.40945944745008694,-0.029548465376157212,0.18412048650120102,0.5003394219900239,-0.2676334767143718,0.0,0.0,0.0,1.0
2018-04-29,0.46152194133157065,0.052689567564451985,0.0022315545328550177,0.3590167032161472,-1.0122511602354565,-0.10058949563074612,0.1607178154475628,-0.5973618575172834,-0.6188033680933857,0.059301306648932,0.3547211786139007,0.792544283503034,-1.012629172721866,0.05680480191529054,0.5802745545537059,-0.17080988565907232,0.37036321461527394,0.35343223630967097,-0.9909337868504546,-0.33534390863196856,-0.6289462145543686,0.05538689169863461,0.1466603082890793,0.8805682667513725,0.23984050688876213,0.28404156117318574,-0.014024930344743286,0.18978326184909963,0.5541637376801818,-0.26467805396025845,0.0,0.0,0.0,1.0
2018-04-30,0.4794294964104514,-0.01958321618301244,-0.138711521545659,0.37402211661278645,0.5053458268732871,0.074747908400093,0.14610306764635336,-0.7952069482478821,-0.6403390483337768,0.024274382262949708,0.46218223635094907,0.8120163167933275,0.5473617556049017,-0.27456020788943913,0.5492592105627048,-0.07995371928705562,0.4093719800452322,0.0010865868092949156,0.4953970207847786,-0.3348847323789168,-0.7746365921553207,0.520951944470103,0.13227961974213334,0.7027647090871573,0.1966509971739341,0.06903947041278295,0.005441261871471909,0.19059222975594226,0.6438709304971112,-0.2658420591158588,0.0,0.0,0.0,1.0
2018-05-01,0.7122277124359063,-0.06110162386772019,-0.15280582915351362,0.3767782129509407,0.8368784455642744,0.44490465024297443,0.1332420895812995,-0.4701757277618837,-0.6616755678586334,-0.04803926808238063,0.4800924126404567,0.8314883500836231,0.9411313719844805,-0.0991316732869354,0.5111361835737462,0.019555415310844468,0.44838074547519036,-0.13985167299085552,0.852116414617235,-0.33621072094640286,-0.7746365921553207,0.35165556164411155,0.08769948524660078,0.5242175230933634,0.21157100962087486,0.3557089247599862,0.006773667462363731,0.19073256092345592,0.6438709304971112,-0.26478238467864573,0.0,0.0,0.0,1.0
2018-05-02,0.7659503776725499,-0.07647881189907099,0.05860878496425742,0.3700410885687642,0.18280827923205545,0.678687855617426,0.1250578308126356,-0.18753988386102394,-0.6828066041967392,-0.12148281921432193,0.7129247044040612,0.8503322532677781,0.9451591905895648,0.07629686131556904,0.48162852991566013,0.06714674055332366,-0.17575950140414304,-0.15394549897087376,0.18326755118137963,-0.33387735590538475,-0.7746365921553207,-0.0010452359100238476,-0.4386337155716209,0.2351034126990002,0.26811000415664704,0.4632099701401876,0.008870301701045146,0.19485994820326552,0.41063222917309444,-0.26707333487341395,0.0,0.0,0.0,1.0
2018-05-03,0.5152446065682136,-0.05802618626143534,0.3404949371212855,0.36544759467184695,-0.021508334612390215,0.25008531243093146,0.12914996019694894,0.052700583454697233,-0.7037258957659827,-0.1542499420270104,0.7666552332725853,0.869176156451935,-0.22421724593160736,0.446645989920855,0.4607362495883848,0.10392185551342278,0.0582930911756069,0.05746189072935188,-0.009955453811200542,-0.33436933046222606,-0.7746365921553207,-0.142125554931678,-0.5134132960157398,0.030525515366790882,0.2893121271075625,0.4811268110368874,0.06411281190693993,0.19566891611010795,0.2850421592293933,-0.27308718945371907,0.0,0.0,0.0,1.0
2018-05-04,0.5868748268837385,-0.006512606356333968,0.10089170778782124,0.34462375567246145,0.33700949722786344,0.25008531243093146,0.1548719163270753,0.5190497258911255,-0.7244272437287965,-0.13278182708075506,0.5159127652194726,0.8877059945830216,0.5615178597440219,0.6805507027241936,0.44975164859156763,0.14718669664297748,-0.2732814149790389,0.33933841032965273,0.331900631944903,-0.33427093555085785,-0.7746365921553207,-0.15623358683384664,0.25163933468178445,-0.35466683255982495,0.286171071855574,0.71404574269399,-0.0058491561112896644,0.22969509684485748,0.06974489646876202,-0.2714341963996857,0.0,0.0,0.0,1.0
2018-05-05,0.7659503776725499,0.0265483479111134,0.0022315545328550177,0.3121630654675055,0.75463779596651,0.5617962529302005,0.127396190460812,0.3494682195506032,-0.7449045138290079,-0.1090539105612059,0.5875534703775052,0.9062358327141082,0.9571083857846492,0.2517253959180728,0.4450131932596165,0.08228943494866264,-0.09774197054422662,0.09974336866940663,0.7332099500064162,-0.33104733083555565,-0.7746365921553207,0.05538689169863461,0.353742223365101,-0.40492272530645934,0.33642795588737384,0.7677962653840907,-0.23927650554943114,0.1342121195137444,0.3568079134829366,-0.27425234376725216,0.0,0.0,0.0,1.0
2018-05-06,0.8913032632247178,0.04730755175347645,-0.49106921174194407,0.2836834033065523,1.3598775766000564,0.5617962529302005,0.04438442295001988,-0.003826585325471512,-0.7651516382095507,-0.07628678774849945,0.7666552332725853,0.9241375407390562,1.3535380407013353,0.2517253959180728,0.4329516705964403,0.02820838353674508,0.07779747389058636,0.0010865868092949156,1.3723321972895666,-0.3211844123388826,-0.7746365921553207,0.3375475297419429,0.2041830624768631,-0.40201845563411637,0.40239011617910686,0.5169604928302877,-0.37350327146582585,0.1514480887942288,0.4644565448632523,-0.28196913063930434,0.0,0.0,0.0,1.0
2018-05-07,0.8733957081458363,-0.0034371687500491226,-1.0830301312717094,0.24877284968993832,1.736385550539821,0.8345433258670605,-0.031027675704166417,-0.1451445072759014,-0.7851626172105013,-0.06837748224198906,0.8920264672991414,0.9420392487640041,1.7509243025367296,0.5635983463225247,0.4006440206058124,-0.047505088439932626,0.44838074547519036,-0.49219732249123155,1.758778207274727,-0.32532168408831835,-0.9086487074505553,0.09771098740514048,0.42133145953574686,-0.44686959273943094,0.43929751538995787,0.5886278564170888,-0.3984479408909759,0.15158841996174224,0.4823979834266378,-0.2756615272994663,0.0,0.0,1.0,0.0
2018-05-08,0.8733957081458363,-0.10415775035556118,-0.9702756704088885,0.20620647291175662,1.1915412469546327,1.243663935272351,-0.10176305506198133,-0.1592762994709476,-0.8049315211469101,-0.09210539876152023,0.8741162910096332,0.9599409567889522,0.9685876688091399,0.5635983463225247,0.350244086620451,-0.19244230622384967,0.6824333380549403,-1.0841380136518697,1.1939725003733381,-0.32624003659442186,-0.9086487074505553,-0.0010452359100238476,-0.46739509266551277,-0.4566201030959949,0.44636488970692967,0.7677962653840907,-0.3974723321868326,0.15158841996174224,0.7156366847506546,-0.1947995320371665,0.0,0.0,0.0,1.0
2018-05-09,0.8196730429091935,-0.1987274567484852,-0.5192578269576533,0.1758894131920404,-0.24124507025641653,1.0878084650227164,-0.14736106820172795,0.052700583454697233,-0.8244524920658927,-0.13278182708075506,0.8741162910096332,0.9772145347077615,0.18423712577900808,0.8364871779264196,0.3101826006320831,-0.317910345499486,0.2533369183253986,-0.9713874058117398,-0.21804176688013327,-0.3276597346013063,-0.9086487074505553,-0.4948263524858134,0.11502279348579816,-0.5296630707483428,0.5405965472665524,0.8932141516609919,-0.4194944001472048,0.1516131842854213,0.7694610004408124,-0.1141874942959197,0.0,0.0,0.0,1.0
2018-05-10,0.5331521616470949,-0.25254761485829563,-0.1809944443692068,0.1624151644277459,-0.7745242824919192,0.931952994773082,-0.15729909670651016,0.335336427355557,-0.8437197454824686,-0.15989944596024494,0.8203857621411096,0.9944881126265709,-0.20747662485422488,1.2458204253322624,0.2905826263043934,-0.40660326981502326,0.2533369183253986,-0.5203849744512681,-0.7828474737815221,-0.23722075463798942,-0.9086487074505553,-1.0873636923767673,0.024424455640038728,-0.5291611306641386,0.5924239589243417,0.8752973107642915,-0.4332247004919287,0.3101213653792259,0.5182808605534095,-0.11819294133296719,0.0,0.0,0.0,1.0
2018-05-11,0.7659503776725499,-0.2663870840865499,-0.30784321283988225,0.15629050589848392,0.0890025382846058,0.5228323853677921,-0.1397613993451035,0.09509596003983584,-0.8627275720936298,-0.17910775933322445,0.5338229415089809,1.011447625492312,0.18972502862843596,1.0898839501300366,0.2815364843070678,-0.48664322590465986,0.5654070417650657,-0.18213315093089422,0.06436108657056112,-0.23643828081901336,-0.9086487074505553,-0.9744994371594343,0.2832768494850658,-0.5296124945761137,0.6371839962651616,0.8752973107642915,-0.4333277512976893,0.3148348416527686,0.5900466148069534,-0.13460748317638957,0.0,0.0,0.0,1.0
2018-05-12,0.5689672718048571,-0.2725379592990645,-0.22327736719277064,0.14557235347234368,0.42953022802534846,0.5812781867114044,-0.131577140576421,-0.003826585325471512,-0.8814703394701279,-0.24577190574528426,0.7666552332725853,1.0280930733049827,0.5877742022759166,0.9339474749278106,0.269044192977315,-0.549377245542478,0.5654070417650657,-0.3089775847510424,0.40621717232666493,-0.21669838740975764,-0.9086487074505553,-0.5230424162901507,-0.012965334582020862,-0.5304669732337471,0.7738198997266106,0.8215467880741915,-0.44093649162623144,0.3545815811573342,0.7694610004408124,-0.1329026741081188,0.0,0.0,0.0,1.0
2018-05-13,0.5868748268837385,-0.2625427870786892,-0.16690013676136822,0.13791653031081494,0.31901935512835244,0.42542271646177054,-0.12514665154389407,-0.4984393121519761,-0.8999424937254876,-0.29209783799775363,0.5696432940879969,1.044424456064585,0.9866457222219357,0.5246142275219684,0.25913651364687745,-0.5839891184460805,0.8384683997747738,-0.22441462887094896,0.3170373238685507,-0.20316674436064033,-0.9086487074505553,-0.18444965063816784,-0.0460409182399965,-0.5279582029798343,0.8115125627504587,0.5348773337269881,-0.458268849424004,0.37771971424794626,0.8950510703845136,-0.14177499742220032,0.0,0.0,0.0,1.0
2018-05-14,0.7480428225936685,-0.23947700503165384,-0.4487862889183963,0.13148563885509568,1.4022829115489037,0.32801304755574906,-0.15028401776196237,-1.091974584343788,-0.9181385611617414,-0.3056566474374806,0.5875534703775052,1.0604417737711171,1.3863144146002107,0.5830904057228025,0.24901344998315164,-0.534234551147139,1.2480604367893366,-0.168039324950892,1.4020588134422711,0.20452085721371355,-1.0290283620300658,-0.3114219377576694,0.15097451485316304,-0.523780615015732,0.81936520088043,0.7677962653840907,-0.53163467646069,1.1493760400811344,0.8771096318211274,-0.14674539467047135,0.0,0.0,0.0,1.0
2018-05-15,0.694320157357025,-0.22102437939399985,-0.8716155171539384,0.12750461081111245,1.8558914944865723,0.7760975245234475,-0.200558750198099,-0.9789202467834346,-0.9360531498914051,-0.33051446474369467,0.748745056983077,1.0764590914776493,1.7868390184320664,0.4271539305205772,0.23565962132032806,-0.4368886586057012,1.0920253750695033,-0.4499158445511929,1.8330947476564887,0.16671378388846214,-1.0290283620300658,-0.2267737463446737,0.22287795758789258,-0.5486784154624919,0.8853273611721629,0.5707110155203884,-0.5464193033386029,1.1493347662083362,0.8771096318211274,-0.1454865902161844,0.0,0.0,0.0,1.0
2018-05-16,0.9450259284613614,-0.24332130203945943,-0.9702756704088885,0.09963741450307372,1.8558914944865723,0.8735071934294689,-0.26837117999562365,-0.5267028965420685,-0.9536809514352085,-0.38813940486261517,0.6950145281145529,1.0918482790780446,1.790950749924757,0.3296936335191861,0.2199365649916009,-0.421745964210345,0.9359903133496698,-0.8727306239516441,1.8330947476564887,0.16538779532097572,-1.0290283620300658,-0.17034161873601525,0.1869262362205279,-0.561842975837383,0.9371547728299547,0.5886278564170888,-0.6091757503852037,1.1494750973758499,0.8232853161309702,-0.0442882781402315,0.0,0.0,1.0,0.0
2018-05-17,0.8913032632247178,-0.2863774285273188,-0.9984642856245978,0.05982713406306576,1.772365834738843,1.068326531241512,-0.3279993510245402,-0.18753988386102394,-0.9710167422951157,-0.47062216228773174,0.9457569961676656,1.1069234016253697,1.397491611229321,0.7780109997255847,0.20399812432956496,-0.4909697100176188,0.5263982763351075,-0.9713874058117398,1.7885048234274314,0.16538779532097572,-1.0290283620300658,-0.4525022567793236,0.004291491674314317,-0.5892891518675736,0.9889821844877464,0.7498794244873903,-0.7293145638575386,1.1494750973758499,0.5362222991167956,-0.005872256704276488,0.0,0.0,0.0,1.0
2018-05-18,0.7659503776725499,-0.34404188364495314,-0.9279927475853408,0.022160484108278044,1.777505875338703,1.107290398803921,-0.3724281843401893,-0.3147260136164237,-0.9880553855021578,-0.5779627370190443,0.8920264672991414,1.1219985241726929,1.4011166479738963,0.8754712967269759,0.17901354167014166,-0.6164377492932379,0.5849114244800444,-0.9995750577717764,1.8033681315037842,0.16540185173688549,-1.0290283620300658,-0.8757432138442861,0.06469038357148735,-0.5960483186749881,0.9732769082278085,0.6961289017972896,-0.8397495335332806,1.1461979518756806,0.7694610004408124,0.03169107247009972,0.0,0.0,0.0,1.0
2018-05-19,0.6764126022781443,-0.42323440200654466,-0.8152382867225199,-0.01458746706713792,1.8096311290878295,0.9124710609918781,-0.4028268597666871,-0.22993526044616255,-1.004791832138629,-0.6604454944441249,0.7666552332725853,1.1364455166138794,1.8028663799647988,1.070391890729758,0.14713666034606976,-0.7116203997782136,0.4288763627602116,-0.9291059278717011,1.7885048234274314,0.16587039893387723,-1.0290283620300658,-0.9744994371594343,-0.16396256432495332,-0.6330613841535581,1.001546405495696,0.9469646743510927,-0.8969181271504422,1.146197951875681,0.5721051762435673,0.0358214105673164,0.0,0.0,0.0,1.0
2018-05-20,0.8554881530669556,-0.4870497323367304,-0.7306724410754243,-0.047660623124988886,0.9396792575614797,0.7371336569610389,-0.41977996721605426,-0.1734080916659938,-1.021221122834188,-0.7259797400695739,0.6771043518250452,1.1505784440019977,0.6106824205923351,1.1093760095303151,0.11999823435392833,-0.8024765661502474,0.33135444918531576,-0.8163553200315712,0.9412962630753486,0.18434990038322524,-1.0290283620300658,-1.0027155009637716,0.11789893119518739,-0.6384065976805752,1.0800727867953783,0.8932141516609919,-0.9125324317714226,1.1754528729149702,0.5900466148069534,0.05931489779104468,0.0,0.0,0.0,1.0
2018-05-21,0.8196730429091935,-0.5270304212183049,-0.5192578269576533,-0.08257117674164186,0.22778363448083278,0.9709168623354905,-0.42562586633656035,-0.4560439355668536,-1.037338389235429,-0.7451880534425533,0.8562061147201255,1.1647113713901138,0.613325676551922,0.9144554155275328,0.09285980836180747,-0.889006248409288,0.7799552516298361,-0.7317923641514937,0.22785747541043674,0.27641942459207325,-1.134020149458707,-0.9321753414529446,0.23006830186136557,-0.661162368399772,1.2025739416228858,0.7677962653840907,-0.9107300597116257,1.3376591930114847,0.7515195618774262,0.05168099520695407,0.0,0.0,0.0,1.0
2018-05-22,0.6764126022781443,-0.547789625060668,-0.30784321283988225,-0.11380693524072982,1.1504209221557506,0.8345433258670605,-0.4145186580076434,-0.8799977014181433,-1.0531388554484782,-0.6999920219767308,0.8203857621411096,1.1779021036190231,1.4145594925683662,0.7390268809250284,0.07089060636815255,-0.8998224586916681,0.8774771652047321,-0.5203849744512681,1.1642458842206336,0.2946927652747453,-1.134020149458707,-0.8193110862356116,0.18836430507522242,-0.6689237682049924,1.2756034762315906,0.6782120609005898,-0.9130684490171757,1.3706782912499609,0.6976952461872684,0.027161897952671894,0.0,0.0,0.0,1.0
2018-05-23,0.6585050471992628,-0.55624707847791,-0.32193752044772084,-0.1340183083872008,1.507653743846039,0.931952994773082,-0.4080881689750979,-0.9789202467834346,-1.0686178394541952,-0.646886685004416,0.6771043518250452,1.1914069009010027,1.0180627073415953,0.972931593728367,0.06033677403789132,-0.8132927764326103,1.0725209923545238,-0.3089775847510424,1.52096527805309,0.30031533163864466,-1.134020149458707,-0.7346628948226319,0.25595354124586844,-0.6945281890156351,1.2756034762315906,0.8573804698675916,-0.9001051241672665,1.3814342625011444,0.9488753860746714,0.06299003971897402,0.0,0.0,0.0,1.0
2018-05-24,0.8375805979880743,-0.577006282320273,-0.6461065954283127,-0.14412399496042655,1.1529909424556806,0.990398796116695,-0.413934068095604,-1.0071838311735268,-1.083770754495554,-0.6310680739913592,0.6591941755355369,1.2039695030237734,1.0207479197449851,0.8364871779264196,0.052152169373595354,-0.7137836418346758,1.1115297577844827,-0.3230714107310447,1.1493825761442815,0.29422421807775356,-1.134020149458707,-0.5230424162901507,0.2847149183397603,-0.6882556002853314,1.2685361019146213,0.8215467880741915,-0.877200881535613,0.972806412250883,0.8950510703845136,0.08478496645440325,0.0,0.0,1.0,0.0
2018-05-25,0.8375805979880743,-0.6308264404300651,-0.9984642856245978,-0.16066057298935202,1.8160561798376549,1.0293626636791036,-0.44316356369796706,-0.936524870198312,-1.098593110436802,-0.6683547999506714,0.8382959384306172,1.2165321051465439,1.4238486492263427,0.9339474749278106,0.04569063937550269,-0.6597025904227927,0.916485930634691,-0.6472294082714003,1.8330947476564887,0.29375567088076204,-1.134020149458707,-0.3114219377576694,0.33360925939937663,-0.6907074600044285,1.2897382248655342,0.6782120609005898,-0.8718676371009156,0.9727899027017636,0.7694610004408124,0.12535452003185557,0.0,0.0,0.0,1.0
2018-05-26,0.8196730429091935,-0.6907974737524085,-0.9279927475853408,-0.18975270100323924,1.5693342310443623,1.2826278028347595,-0.5062992741991575,-0.8234705326379584,-1.113080515093981,-0.723719938496298,0.8382959384306172,1.228466577163176,1.4267184699824653,0.9924236531286454,0.03685988171138306,-0.6705188007051555,0.740946486199878,-0.9995750577717764,1.5506918942057946,0.29094438769881237,-1.134020149458707,-0.325529969659822,-0.004336921453853171,-0.7052321868103597,1.319578249759416,0.6602952200038893,-0.8331466422662617,0.3392689743492408,0.6797538076238829,0.13764970045777492,0.0,0.0,0.0,1.0
2018-05-27,0.6585050471992628,-0.7415421942559708,-0.5051635193497986,-0.21884482901710697,-0.2566651920559972,1.243663935272351,-0.5594969561955285,-0.7386797794677133,-1.1272286755364278,-0.7802149778285716,0.8203857621411096,1.2400869841267377,-0.5757115495353194,1.0314077719292019,0.03212142637943198,-0.6878247371569567,0.9749990787796279,-0.9291059278717011,-0.2626316911091904,0.29281857648677895,-1.134020149458707,-0.6500147034096362,-1.0498129788168238,-0.7121362428923507,1.3266456240763853,0.8394636289708912,-0.7986929598354434,0.3369081088251896,0.8591681932577419,0.18629849812672775,0.0,0.0,0.0,1.0
2018-05-28,0.4077992760949271,-0.7423110536575281,-0.15280582915351362,-0.2375250375312527,-0.38259618675257384,0.678687855617426,-0.5805421930292463,-0.5267028965420685,-1.14103339935886,-0.8073325967080435,0.6591941755355369,1.251393326037231,-0.1731562538234004,1.2848045441328189,0.0349214227119532,-0.6532128642533542,0.8384683997747738,-0.5062911484712498,-0.3815381557200089,0.5382342273270349,-1.2220930530548542,-1.0027155009637716,1.7774303895127497,-0.7246650922810707,1.3415656365233262,0.8394636289708912,-0.8030480159540188,0.7684677228020735,0.8232853161309702,0.18109628246255993,0.0,0.0,0.0,1.0
2018-05-29,0.7480428225936685,-0.6915663331540026,-0.30784321283988225,-0.24456839483986695,0.31516432467845745,0.11371177596250147,-0.5811267829413044,-0.3147260136164237,-1.1544905959236793,-0.7836046801884944,0.4084517074824249,1.262385602894656,0.22995286694671824,1.2458204253322624,0.03664449737809479,-0.5969685707849572,0.9359903133496698,-0.15394549897087376,0.331900631944903,0.6383533923801983,-1.2220930530548542,-0.9321753414529446,-0.22436145622212636,-0.7072589183546646,1.2842413781745567,0.8215467880741915,-0.7890509282195377,0.9447154144244994,0.6797538076238829,0.20085714837494667,0.0,0.0,0.0,1.0
2018-05-30,0.8913032632247178,-0.655429941280252,-0.40650336609483245,-0.2522242180014347,1.3238972924010344,0.6397239880550175,-0.5875572719738313,-0.32885780581145385,-1.1675962775731135,-0.7384086487226719,0.748745056983077,1.2727497496459423,1.4373670154196578,0.6805507027241936,0.02953681438015789,-0.5969685707849572,0.9945034614946073,-0.3089775847510424,1.2831523488314525,0.6524098082899459,-1.2220930530548542,-0.508934384387982,0.1193370000498819,-0.70210840481365,1.277174003857585,0.6602952200038893,-0.7905672428614079,0.9653523508235468,0.6618123690604968,0.1793406439721721,0.0,0.0,0.0,1.0
2018-05-31,0.9629334835402421,-0.6492790660677191,-0.35012613566343004,-0.2601862740894012,0.5053458268732871,0.9124710609918781,-0.6068487390713935,-0.6538890262974523,-1.1803465608108459,-0.6932126172568674,0.8920264672991414,1.2831138963972268,1.0376647578863398,0.11528098011612535,0.019198366383184937,-0.6099480231238168,1.0335122269245656,-0.4076343666111381,0.4805337127084266,0.7679582325400425,-1.2220930530548542,-0.15623358683384664,0.10351824264824144,-0.7210661228740788,1.2614687275976495,0.40945944745008694,-0.7925118077255565,1.1681143783314691,0.8412267546943557,0.14965374137536447,0.0,0.0,0.0,1.0
2018-06-01,0.9629334835402421,-0.6585053788865369,-0.35012613566343004,-0.2617174387217264,-0.9261554801877969,0.9124710609918781,-0.6354936447617543,-1.0071838311735268,-1.1927376674527792,-0.6412371810711635,0.9636671724571733,1.2928499130423745,-0.570072603488201,0.6415665839236373,-0.006001600609506054,-0.5645199399377998,1.2870692022192949,-0.35125906269108115,-0.916617246468693,0.7679582325400425,-1.2220930530548542,-0.3114219377576694,-0.3394069645976939,-0.795648410511954,1.1287591432011814,0.7498794244873903,-0.7967338982261739,1.1340881975967194,0.8412267546943557,0.12988942958138416,0.0,0.0,0.0,1.0
2018-06-02,0.7659503776725499,-0.6608119570912643,-0.37831475087913924,-0.28590983991220015,0.22007357358104243,0.405940782680566,-0.6542005219472956,-0.936524870198312,-1.2047659257465944,-0.59491124881873,0.9636671724571733,1.3019577995813838,1.0416925764914247,0.9144554155275328,-0.035724638600880425,-0.46501080533989975,1.2480604367893366,-0.35125906269108115,0.24272078348678902,0.784652569168853,-1.2220930530548542,-0.4101781610728177,-0.3163978629225803,-0.9194168421380556,1.1287591432011814,0.8932141516609919,-0.7182932445034975,1.2589829366837557,0.8232853161309702,0.04304730965976242,0.0,0.0,0.0,1.0
2018-06-03,0.8554881530669556,-0.6692694105085063,-0.6883895182518605,-0.33766320448423587,0.600436577970702,0.5812781867114044,-0.6699844495726026,-0.5125711043470224,-1.2164277714597669,-0.5598843244327117,0.7666552332725853,1.3107516210673225,0.6406393214676513,0.9144554155275328,-0.06157075859337451,-0.3806443651373042,0.6824333380549403,-0.3794467146511176,0.5994401773192448,0.8867162050895313,-1.2220930530548542,-0.3537460334641592,-0.02446988541957758,-1.02995038342057,1.1201212412582178,0.9648815152477924,-1.2236601125908833,1.421560721635453,0.6618123690604968,-0.13561302388711996,0.0,0.0,0.0,1.0
2018-06-04,0.8733957081458363,-0.6977172083665173,-0.7729553638989721,-0.38145451296826605,0.7829080192657417,0.854025259648265,-0.6781687083412479,-0.1592762994709476,-1.2277197489357292,-0.556494622072789,0.8562061147201255,1.3189173124471247,1.045317613236001,0.4076618711202987,-0.08913995325205133,-0.4087665118714855,0.11680623932054457,-0.689510886211439,0.7629365661591208,0.8959231575104164,-1.2919627715611695,-0.3537460334641592,-1.15191586750014,-1.0506079983554322,1.1538875852170827,0.9648815152477924,-1.4588756113216785,1.4376410224775902,0.41063222917309444,-0.17869272857719362,0.0,0.0,0.0,1.0
2018-06-05,0.4077992760949271,-0.7154009746025954,-0.561540749781201,-0.41177157268798226,0.32287438557824777,0.8929891272106735,-0.6653077302761939,-0.3147260136164237,-1.238638512117854,-0.5768328362323975,0.8741162910096332,1.327083003826925,1.047063001298204,0.5830904057228025,-0.11433992024474232,-0.5039491623564784,0.6434245726249821,-0.7740738420915324,0.3170373238685507,0.9005430328727535,-1.2919627715611695,-0.3819620972684965,1.7774303895127497,-1.065099227299412,1.20414446924888,0.7677962653840907,-1.5953370194763012,1.4457802301933746,0.7515195618774262,-0.19668956857888836,0.0,0.0,0.0,1.0
2018-06-06,0.5868748268837385,-0.6984860677681114,-0.9279927475853408,-0.426776986084602,1.5744742716442224,0.678687855617426,-0.6483546228267896,-0.413648558981715,-1.2491808255409647,-0.5971710503920059,0.4084517074824249,1.3346205651005865,1.0486741287402377,0.855979237326698,-0.12941682357368692,-0.5428875193730397,0.916485930634691,-0.5626664523913067,1.5655552022821466,0.9603905663444893,-1.2919627715611695,-0.6923387991161261,1.7774303895127497,-1.0761882267235074,1.1703781252900154,0.8573804698675916,-1.5612217666054382,1.5511937013197101,0.8950510703845136,-0.21159702299141162,0.0,0.0,0.0,1.0
2018-06-07,0.7122277124359063,-0.6961794895634024,-1.1535016693109663,-0.4408637007018305,1.8648865655363276,1.126772332585125,-0.6653077302762126,-0.3571213902015462,-1.2593435652900722,-0.645756784217769,0.5875534703775052,1.3415299962681115,1.4539062455667862,0.8949633561272543,-0.14513987990247576,-0.6229274754626762,0.916485930634691,-0.9291059278717011,1.8776846718855458,0.9599313900914377,-1.2919627715611695,-0.7769869905291217,1.7774303895127497,-1.050868593854668,1.1169801860062316,0.8752973107642915,-1.4856227773973156,1.391876552319063,0.9668168246380568,-0.2167775867008436,0.0,0.0,1.0,0.0
2018-06-08,0.5689672718048571,-0.7046369429806811,-1.4353878214679945,-0.45280678483381925,1.8070611087878996,1.2826278028347595,-0.7056444342075111,-0.3571213902015462,-1.2691237199260583,-0.686433212536986,0.7129247044040612,1.3481253623825662,1.455492199142538,0.6805507027241936,-0.1643090855635889,-0.7462322726818332,0.4093719800452322,-1.154607143551945,1.8182314395801367,0.959013037585334,-1.2919627715611695,-0.5653665119966405,1.7774303895127497,-1.0067592984531837,1.0580854000314681,0.40945944745008694,-1.421593211581962,1.3855451402318353,0.9668168246380568,-0.1301509861987614,0.0,0.0,1.0,0.0
2018-06-09,1.0345637038557671,-0.7323158814370978,-1.4353878214679945,-0.4730181579803097,0.8047531918151477,1.321591670397168,-0.7524116271713552,-0.3853849745916386,-1.278518391378032,-0.7214601369230041,0.5696432940879969,1.354092598390882,1.0528362079654918,1.128868068930593,-0.1890782838897445,-0.9128019110305275,0.5849114244800444,-1.4364836631522457,0.7926631823118253,0.9585538613322824,-1.2919627715611695,-0.9321753414529446,1.7774303895127497,-0.9455755778602943,0.9936937673657269,0.5886278564170888,-1.3499783563135377,1.3449894328204268,0.7694610004408124,-0.06664657667786089,0.0,0.0,0.0,1.0
